"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C01_002E","S1902_C01_002M","S1902_C01_003E","S1902_C01_003M","S1902_C01_004E","S1902_C01_004M","S1902_C01_005E","S1902_C01_005M","S1902_C01_006E","S1902_C01_006M","S1902_C01_007E","S1902_C01_007M","S1902_C01_008E","S1902_C01_008M","S1902_C01_009E","S1902_C01_009M","S1902_C01_010E","S1902_C01_010M","S1902_C01_011E","S1902_C01_011M","S1902_C01_012E","S1902_C01_012M","S1902_C01_013E","S1902_C01_013M","S1902_C01_014E","S1902_C01_014M","S1902_C01_015E","S1902_C01_015M","S1902_C01_016E","S1902_C01_016M","S1902_C01_017E","S1902_C01_017M","S1902_C01_018E","S1902_C01_018M","S1902_C01_019E","S1902_C01_019M","S1902_C01_020E","S1902_C01_020M","S1902_C01_021E","S1902_C01_021M","S1902_C01_022E","S1902_C01_022M","S1902_C01_023E","S1902_C01_023M","S1902_C01_024E","S1902_C01_024M","S1902_C01_025E","S1902_C01_025M","S1902_C01_026E","S1902_C01_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_001E","S1902_C02_001M","S1902_C02_002E","S1902_C02_002M","S1902_C02_003E","S1902_C02_003M","S1902_C02_004E","S1902_C02_004M","S1902_C02_005E","S1902_C02_005M","S1902_C02_006E","S1902_C02_006M","S1902_C02_007E","S1902_C02_007M","S1902_C02_008E","S1902_C02_008M","S1902_C02_009E","S1902_C02_009M","S1902_C02_010E","S1902_C02_010M","S1902_C02_011E","S1902_C02_011M","S1902_C02_012E","S1902_C02_012M","S1902_C02_013E","S1902_C02_013M","S1902_C02_014E","S1902_C02_014M","S1902_C02_015E","S1902_C02_015M","S1902_C02_016E","S1902_C02_016M","S1902_C02_017E","S1902_C02_017M","S1902_C02_018E","S1902_C02_018M","S1902_C02_019E","S1902_C02_019M","S1902_C02_020E","S1902_C02_020M","S1902_C02_021E","S1902_C02_021M","S1902_C02_022E","S1902_C02_022M","S1902_C02_023E","S1902_C02_023M","S1902_C02_024E","S1902_C02_024M","S1902_C02_025E","S1902_C02_025M","S1902_C02_026E","S1902_C02_026M","S1902_C02_027E","S1902_C02_027M"
"0500000US26025","Calhoun County, Michigan","51814","1469","69.6","2.0","17.7","1.5","36.6","1.9","8.9","1.4","4.1","0.9","24.5","2.2","33379","1533","21.1","2.6","36.1","2.8","29.0","3.3","6.0","1.6","6.7","2.3","1.1","0.7","135490","*****","83.6","0.5","11.3","0.8","0.3","0.2","1.6","0.3","0.0","0.1","0.2","0.2","3.0","1.0","4.6","*****","79.8","0.1","23.4","(X)","21.7","(X)","18.5","(X)","57167","5740","61137","8423","10849","2721","16542","661","9462","917","2255","443","17425","1386","69667","8532","34254","4515","47020","4652","99605","9857","54440","10081","184008","105113","94944","30639","22777","2079","23811","2443","18297","3986","N","N","19122","8128","N","N","N","N","8387","2274","11031","2553","24410","2557","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26037","Clinton County, Michigan","28523","857","75.1","3.0","25.0","3.1","28.3","2.6","2.5","1.1","1.7","0.7","27.7","3.0","19014","1069","16.5","3.5","27.9","4.1","40.5","3.9","5.0","1.8","8.2","2.1","1.9","1.3","75469","*****","93.7","0.6","2.1","0.8","0.1","0.1","1.1","0.5","0.0","0.2","0.7","0.7","2.4","0.9","4.0","*****","90.5","0.2","21.2","(X)","22.1","(X)","16.3","(X)","68555","4469","70952","6160","5336","1604","18624","1476","10803","2599","2134","679","24431","3618","78914","5707","46476","6372","55684","9184","101006","10046","68878","10800","118770","16181","85112","21152","26824","1544","27412","1587","32037","21754","N","N","10231","5802","N","N","11921","12636","10814","6704","16715","2902","27755","1621","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26045","Eaton County, Michigan","43488","1153","72.7","3.0","22.5","3.0","33.2","2.6","4.2","1.7","3.5","1.2","27.2","2.8","28124","1364","19.6","3.1","33.0","4.0","31.9","3.7","6.9","1.9","7.9","2.1","0.7","0.6","108056","*****","87.8","0.7","6.5","0.5","0.4","0.3","2.1","0.2","0.0","0.1","0.7","0.4","2.5","0.7","4.8","*****","84.3","0.4","23.8","(X)","20.3","(X)","17.5","(X)","60650","3408","60401","4633","4718","1251","18387","982","10558","3804","2230","700","24325","2215","69950","4277","46634","5630","52586","5687","94983","8905","69861","16491","95579","16860","109780","18888","24796","1196","25085","1168","28822","9066","20193","17575","21197","12760","N","N","16995","16409","9992","6780","18572","5487","25186","1228","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26049","Genesee County, Michigan","163473","2531","66.0","1.4","15.2","1.1","35.9","1.1","7.4","0.9","5.8","0.8","29.4","1.3","107951","2896","24.8","1.6","35.8","2.1","25.3","1.8","7.0","1.1","5.6","0.9","1.5","0.6","422080","*****","74.6","0.3","20.6","0.4","0.6","0.2","0.9","0.1","0.0","0.1","0.3","0.1","3.0","0.6","3.1","*****","72.6","0.1","33.6","(X)","34.9","(X)","26.0","(X)","53415","1613","55182","2054","10917","5392","17331","525","8950","684","3234","406","22378","1118","62037","2002","36386","2357","50008","3059","94163","5754","66325","7938","96129","7203","83699","12491","21335","656","23643","758","13991","889","10464","3623","44355","27404","N","N","21499","6264","9727","2204","17263","2685","23774","781","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26055","Grand Traverse County, Michigan","33399","2024","76.4","2.7","25.5","3.0","30.4","2.5","3.4","1.4","3.9","1.4","21.8","2.1","22290","1587","19.2","3.6","27.7","4.3","35.2","5.5","5.8","2.0","10.3","2.3","1.9","1.5","88349","*****","94.7","0.4","2.2","1.5","0.4","0.6","0.6","0.3","0.0","0.1","0.3","0.4","1.7","1.4","2.3","*****","92.9","0.1","30.6","(X)","31.8","(X)","25.4","(X)","66080","6022","61866","5207","15871","8472","17996","1121","13124","2964","3427","1524","33307","10695","75545","6531","53252","7515","49831","9281","98404","15925","70283","24666","110842","26849","76449","22560","26177","2486","26860","2590","9639","6072","N","N","37119","17571","N","N","N","N","N","N","12209","5142","27120","2642","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26065","Ingham County, Michigan","107527","2225","78.6","1.4","21.5","1.7","26.5","1.3","5.1","1.0","3.5","0.8","21.0","1.3","59490","2197","13.1","1.5","38.1","2.6","32.2","2.6","8.8","1.4","6.7","1.6","1.1","0.5","281613","*****","76.3","0.6","10.9","0.8","0.3","0.2","5.5","0.4","0.0","0.1","1.9","0.5","5.0","0.8","7.3","*****","72.2","0.1","23.0","(X)","21.9","(X)","16.9","(X)","57477","1955","55457","2327","9712","3591","17488","808","8936","812","2573","845","24535","1892","74164","3374","49411","5906","56377","4856","100163","5843","58969","8390","116013","20007","90863","53372","22804","776","25316","955","14957","1544","17773","7357","15908","2954","N","N","16039","3930","12198","5334","13563","1758","25950","970","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26073","Isabella County, Michigan","23607","1100","74.9","2.9","22.4","3.5","27.7","2.4","4.8","1.4","3.2","1.4","15.6","1.9","12855","1000","19.7","3.4","33.5","3.8","34.0","4.3","6.2","2.4","5.5","1.7","1.1","0.6","70622","*****","88.5","0.6","2.9","0.4","4.2","0.7","0.8","0.5","0.0","0.1","0.4","0.4","3.1","0.9","3.4","*****","87.0","0.1","23.2","(X)","19.5","(X)","18.3","(X)","49572","2847","47614","3756","16426","4382","16357","1141","8038","946","3129","1621","18322","3195","62772","4800","45495","8103","43853","6052","86687","9386","53919","12289","104275","19889","50861","12946","17774","957","18020","1036","7041","3866","29263","6502","N","N","N","N","N","N","7676","4386","14185","6406","17986","1032","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26075","Jackson County, Michigan","58736","2106","71.0","2.2","18.1","1.8","34.4","2.0","7.6","1.3","3.6","1.2","22.0","1.9","37295","2146","20.5","2.3","32.7","3.3","32.1","3.0","7.5","1.7","5.5","1.4","1.7","0.9","159748","*****","88.1","0.3","8.1","0.6","0.4","0.1","0.5","0.1","0.0","0.1","0.3","0.2","2.6","0.6","3.1","*****","85.6","0.1","25.4","(X)","24.6","(X)","17.8","(X)","54648","3148","57719","4147","9025","1925","16789","701","10116","1227","2839","731","16745","1599","65824","4553","35193","3804","51783","4923","95108","12692","54660","10933","104655","14727","74988","22194","21125","1134","22461","1248","9446","2205","10990","5335","75453","42584","N","N","7252","4705","4197","2125","10286","3197","22795","1279","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26077","Kalamazoo County, Michigan","97368","2161","75.3","1.7","24.8","1.6","28.1","1.3","4.9","1.0","5.5","1.1","18.4","1.4","60332","2327","15.3","1.8","32.5","2.3","36.3","2.9","7.7","1.9","6.3","1.5","1.8","0.8","252074","*****","81.9","0.5","11.3","0.6","0.2","0.1","2.0","0.3","0.1","0.1","1.0","0.4","3.5","0.8","4.1","*****","79.4","0.1","21.6","(X)","21.2","(X)","17.3","(X)","62965","3464","64111","3745","14999","4912","17304","648","8404","1092","3042","746","21501","2968","79537","5481","44977","8387","67520","9132","107635","12177","45053","6282","108440","11520","70420","16193","24938","1191","27290","1303","12894","2098","32675","22771","19267","5169","N","N","13945","3221","14902","11411","17703","10008","27470","1235","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26081","Kent County, Michigan","229851","2482","81.2","1.0","22.2","1.1","26.3","0.8","5.3","0.8","6.0","0.7","15.3","1.0","154212","3226","12.2","0.9","31.0","2.1","36.8","2.1","9.1","1.3","9.5","1.3","1.5","0.4","608453","*****","82.1","0.6","9.7","0.4","0.4","0.1","2.3","0.2","0.0","0.1","2.2","0.6","3.4","0.5","9.9","*****","75.6","0.1","26.1","(X)","27.0","(X)","20.4","(X)","65452","1795","66404","2129","10422","1889","17782","533","9531","694","3465","477","16859","1104","78199","2538","34981","3395","65859","5101","96880","4585","66347","5661","111018","9388","90164","11948","25134","615","27442","781","13996","1950","8589","2697","23771","5521","N","N","18013","3725","8099","1607","11928","1082","28867","819","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26087","Lapeer County, Michigan","32437","1071","74.1","2.4","15.8","2.2","33.8","2.7","4.6","1.5","3.9","1.2","26.4","2.7","23981","1038","19.9","2.8","32.4","3.8","29.9","3.6","7.6","2.1","8.3","2.2","2.0","1.2","88082","*****","96.1","0.6","1.0","0.4","0.4","0.2","0.6","0.1","0.0","0.1","0.6","0.5","1.5","0.5","4.2","*****","92.7","0.1","25.7","(X)","27.9","(X)","17.6","(X)","59248","2942","58308","3491","9054","3178","18056","1121","10126","1640","2313","707","22871","2061","67885","3614","40633","4477","57813","5079","85087","6480","69298","18180","106930","12653","77584","24928","22440","1091","22917","1131","N","N","23194","15793","18776","9950","N","N","11999","6212","8570","4176","14139","3896","23200","1163","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26091","Lenawee County, Michigan","38055","1487","73.7","2.4","21.1","2.5","38.4","2.5","4.3","1.5","3.9","1.2","26.9","2.6","25860","1583","17.4","2.4","34.8","3.8","30.8","3.7","6.2","2.1","7.8","2.1","2.9","1.6","99440","*****","91.4","0.9","2.6","0.6","0.8","0.5","0.5","0.4","0.0","0.1","1.9","1.0","2.7","1.2","7.6","*****","87.5","0.1","24.9","(X)","21.8","(X)","18.6","(X)","53015","2239","52720","3328","4468","954","16346","877","7968","1292","3149","1687","17603","1957","61932","3284","36774","4495","52166","5456","77376","5222","63827","17782","92210","7975","80738","28808","20687","828","21906","869","3060","1880","11273","4490","12925","6841","N","N","10340","5316","8052","6304","9265","2148","22411","855","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26093","Livingston County, Michigan","65833","1622","80.4","1.5","21.7","1.6","29.8","1.7","4.0","1.1","1.2","0.5","24.3","1.7","48906","1961","14.2","1.6","30.7","2.9","34.9","2.6","7.3","1.4","11.3","1.7","1.5","0.7","181722","*****","96.5","0.3","0.8","0.1","0.2","0.2","0.3","0.3","0.4","0.4","0.4","0.3","1.5","0.4","2.0","*****","95.1","0.1","23.5","(X)","25.0","(X)","17.8","(X)","78468","2361","77297","3048","9855","2271","19394","836","10250","1419","2750","2376","24899","1966","88639","2907","53579","5132","70960","4782","110407","6271","80395","7440","117758","9397","96822","17048","29462","909","29769","923","36810","23421","N","N","N","N","19453","70","9257","7412","13013","5452","17478","4869","29934","926","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26099","Macomb County, Michigan","328216","2917","74.9","0.8","18.7","0.8","32.4","0.8","5.1","0.5","3.2","0.5","24.1","0.9","219465","4488","16.6","1.0","32.0","1.4","29.5","1.4","9.7","0.9","9.6","0.7","2.5","0.4","842145","*****","84.5","0.4","9.1","0.2","0.4","0.1","3.3","0.1","0.0","0.1","0.9","0.3","1.9","0.3","2.4","*****","83.0","0.1","29.8","(X)","30.7","(X)","22.8","(X)","63000","1245","65232","1490","6826","1424","18070","350","9831","660","3186","423","20343","938","73813","1614","39260","3564","58794","2842","96564","2987","65140","3773","118524","6058","89245","9675","25092","517","26670","567","16057","1049","9849","3860","22871","2642","N","N","12768","4147","10757","2443","14928","2356","26857","567","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26103","Marquette County, Michigan","26582","930","70.3","2.5","20.0","2.5","32.4","2.4","4.6","1.1","3.7","1.4","26.9","2.3","14649","995","22.0","3.6","30.5","4.6","31.2","4.7","8.6","3.3","6.8","2.0","1.0","0.9","67694","*****","93.6","0.4","1.8","0.4","1.9","0.8","0.7","0.2","0.0","0.2","0.1","0.2","2.0","1.0","1.2","*****","92.8","0.2","27.6","(X)","25.3","(X)","22.1","(X)","52626","3224","55245","4224","6048","1972","16278","1000","9521","1848","2592","750","20067","2178","68513","5473","35596","6440","57458","8949","94088","10470","72934","29164","94702","11614","116799","40629","21669","1295","22481","1357","3266","2227","13890","5399","24250","12154","N","N","N","N","N","N","N","N","22578","1377","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26111","Midland County, Michigan","33679","683","71.6","2.6","27.3","3.4","34.2","2.5","5.0","1.5","2.3","0.8","27.5","2.6","23576","1081","20.8","2.7","32.3","3.6","31.5","3.9","6.3","1.8","7.1","1.9","2.1","1.4","84063","*****","93.7","0.9","1.2","0.3","0.1","0.2","2.7","0.5","0.0","0.1","1.0","0.9","1.3","0.6","2.1","*****","92.0","0.9","29.4","(X)","28.2","(X)","22.7","(X)","70151","4871","71478","5585","13606","9184","18865","771","8019","1085","6206","2817","25945","3218","82529","5332","60573","16703","64644","9528","105141","10796","63262","9496","147482","24087","75701","12080","28152","1904","28263","1907","24768","8863","N","N","44767","20570","N","N","6736","5640","6237","4482","22901","10098","28296","1891","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26115","Monroe County, Michigan","57491","1129","76.5","2.1","20.1","2.1","32.6","1.7","6.5","1.4","3.3","1.2","25.5","2.0","44395","1454","16.5","2.3","33.0","3.0","27.8","2.7","10.8","2.4","10.9","1.8","1.0","0.6","151560","*****","94.4","0.7","2.2","0.3","0.1","0.1","0.6","0.2","0.0","0.1","1.1","0.7","1.7","0.4","3.1","*****","92.3","0.1","29.2","(X)","29.8","(X)","20.4","(X)","63946","2281","63964","2706","7721","2129","17699","743","7947","1036","3035","856","19685","2052","70833","2840","35413","4722","56142","3944","97248","5917","68370","8046","103478","14172","78563","17199","24527","891","24867","881","14552","5361","N","N","49846","25062","N","N","11288","9476","17489","6120","17411","5479","24952","879","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26121","Muskegon County, Michigan","62839","1670","69.3","1.8","16.7","1.8","34.5","1.8","7.7","1.5","5.1","1.2","21.2","1.9","41331","1770","21.6","2.5","33.8","3.3","27.5","2.8","8.1","1.9","7.6","1.9","1.4","0.8","171302","*****","80.8","0.6","13.9","0.9","0.3","0.2","0.3","0.2","0.0","0.1","0.5","0.3","4.1","1.0","4.9","*****","77.2","0.1","27.7","(X)","28.2","(X)","22.0","(X)","50942","2698","54001","3606","11996","4848","16907","674","7714","610","3731","636","16170","1626","61329","3760","30911","3585","53550","8320","82648","7494","54793","5167","106948","10807","89786","23706","19778","993","21786","1197","11314","1653","20931","9294","N","N","N","N","29753","10222","6775","1547","12788","3116","22253","1188","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26125","Oakland County, Michigan","482101","4088","78.5","0.7","24.9","0.8","28.3","0.6","4.2","0.4","2.8","0.3","20.9","0.7","315235","5121","13.7","0.8","33.8","1.1","33.1","1.2","8.9","0.7","8.1","0.6","2.4","0.4","1210145","*****","77.3","0.2","13.6","0.3","0.2","0.1","5.6","0.2","0.0","0.1","0.5","0.1","2.7","0.3","3.6","*****","74.5","0.1","27.2","(X)","28.4","(X)","21.2","(X)","85817","1561","88089","1892","15562","1914","18718","300","9624","650","3843","593","24882","1088","103026","2007","51401","2878","88372","4492","134811","3732","77541","4985","149537","8236","103731","12022","34831","642","36860","769","24784","1406","14948","5945","42546","3483","N","N","23839","9492","15117","2781","18804","1961","37558","792","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26139","Ottawa County, Michigan","94059","1718","81.6","2.1","25.0","2.3","28.0","1.8","3.9","1.2","3.1","0.8","16.0","1.7","68058","2357","12.9","2.0","28.5","2.9","36.4","2.9","7.0","1.5","13.6","2.2","1.5","1.1","266300","*****","89.5","1.2","2.3","0.8","0.4","0.2","2.6","0.3","0.0","0.1","3.2","1.2","2.0","0.6","8.8","*****","85.4","0.1","23.3","(X)","22.2","(X)","16.4","(X)","65161","2835","64480","3215","7367","1836","18748","893","9259","1275","4714","1763","21345","3123","76564","3663","42545","5755","64287","7811","89480","4383","65746","10571","106970","9623","63982","22681","23253","980","24535","1044","12288","4095","18415","9810","14357","5380","N","N","8982","3284","13640","4485","10956","1713","25095","1040","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26145","Saginaw County, Michigan","76342","1928","68.9","2.1","21.2","1.8","37.8","1.6","7.7","1.1","5.1","1.3","27.8","1.7","49055","1945","20.2","2.3","33.7","2.7","28.9","2.6","7.6","1.7","8.0","1.5","1.7","0.7","199088","*****","76.2","0.7","18.3","0.7","0.3","0.2","1.1","0.3","0.1","0.1","1.2","0.6","2.9","0.8","7.8","*****","70.4","0.1","35.3","(X)","34.5","(X)","29.5","(X)","53423","2746","54657","3740","6537","1194","18176","743","9273","972","2040","490","19284","1432","63620","3906","37134","4091","49021","4325","90779","8390","55534","8052","101767","12294","61388","21432","21045","1050","23141","1007","13074","1662","22543","10494","N","N","N","N","16001","4891","10051","3523","13031","2073","24007","1059","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26147","St. Clair County, Michigan","62965","1646","70.0","1.9","19.4","1.8","35.1","1.5","6.4","1.2","3.5","1.0","25.7","1.9","42952","1739","21.8","2.0","32.6","3.0","28.2","2.5","5.7","1.6","9.4","1.8","2.3","1.0","161642","*****","93.4","0.5","2.3","0.4","0.2","0.1","0.5","0.2","0.0","0.1","0.6","0.3","3.0","0.7","2.9","*****","91.9","0.1","26.3","(X)","27.1","(X)","18.8","(X)","57375","2543","59439","3171","8543","2510","18073","632","9277","1177","3058","1009","20702","1563","67061","3585","42434","3817","51319","4184","87266","7009","62003","11010","117863","9048","80406","8856","22816","952","23446","1032","17225","7133","19701","11688","26114","14578","N","N","8046","6524","10134","3461","10303","2151","23657","1031","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26155","Shiawassee County, Michigan","27333","703","73.9","2.9","17.8","2.2","34.7","2.6","5.1","1.8","3.4","2.1","24.8","2.7","20184","922","20.5","3.3","33.5","4.6","30.7","4.5","8.3","3.1","5.6","1.7","1.5","0.8","69841","*****","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","35.1","(X)","34.0","(X)","28.3","(X)","63425","8748","59456","5210","7917","2582","17319","1037","12514","2481","2532","1302","39600","29465","71327","11470","66686","49423","49607","6630","91551","13433","64151","15366","120341","16465","63735","9775","25050","3470","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26159","Van Buren County, Michigan","28011","1301","73.6","3.1","16.3","2.7","35.6","2.6","7.1","1.6","2.5","0.9","20.1","2.8","20339","1177","20.0","3.0","35.6","4.1","28.0","3.7","5.9","2.3","8.6","2.6","1.9","1.1","76131","*****","88.1","2.0","4.3","0.6","1.0","0.4","0.3","0.3","0.0","0.2","4.1","1.9","2.1","0.8","10.5","*****","82.2","0.2","23.6","(X)","23.2","(X)","19.6","(X)","51398","3375","52824","3852","8764","2541","16168","954","9846","2740","3524","1962","16343","1745","56910","4275","29302","5044","45019","5176","82093","8289","41233","9186","96959","15309","66139","22795","19692","1282","20312","1363","20286","12403","10840","8818","N","N","N","N","12943","5758","7628","3661","9711","3111","21241","1390","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26161","Washtenaw County, Michigan","134459","2311","81.2","1.3","27.0","1.7","22.9","1.1","3.6","0.7","2.4","0.5","17.9","1.2","76335","2424","13.3","1.6","32.6","2.4","36.6","2.1","7.2","1.6","8.8","1.4","1.5","0.7","347962","*****","74.7","0.4","11.9","0.6","0.3","0.1","7.7","0.5","0.0","0.1","0.9","0.4","4.6","0.8","4.2","*****","71.6","0.1","27.8","(X)","26.9","(X)","23.9","(X)","79240","2792","78123","2903","13341","3460","19058","644","10123","1238","2686","917","27237","3226","102016","3911","53376","5998","86224","7197","130285","6357","84663","15193","131677","10103","96091","19979","32228","1088","35145","1205","19977","2495","13018","11759","32618","4254","N","N","8234","4297","21454","10076","20136","4003","35673","1225","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US26163","Wayne County, Michigan","664288","5761","69.4","0.7","14.9","0.5","32.3","0.6","8.7","0.4","5.5","0.4","22.6","0.6","417630","5990","21.2","0.9","38.5","1.1","21.7","0.9","9.7","0.6","6.4","0.5","2.5","0.3","1802096","*****","53.1","0.2","40.1","0.2","0.3","0.1","2.6","0.1","0.0","0.1","1.5","0.2","2.3","0.2","5.4","*****","49.7","0.1","35.9","(X)","36.4","(X)","27.9","(X)","54394","674","58171","977","10017","1816","16635","244","8904","266","3530","301","20533","908","65206","981","31992","1386","50755","1818","105653","3539","64314","3253","117297","6137","89870","7674","21034","286","26417","491","14472","405","19722","5585","26218","2534","N","N","12734","1964","10717","1642","14328","1014","27155","524","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US27003","Anoka County, Minnesota","122420","1332","84.4","1.3","22.3","1.6","23.4","1.1","3.6","0.7","3.6","0.6","15.8","1.3","85224","2143","9.9","1.2","28.2","2.2","39.1","2.3","7.8","1.2","11.8","1.4","3.1","0.8","333140","*****","86.2","0.4","4.3","0.4","0.7","0.2","4.0","0.3","0.0","0.1","2.3","0.5","2.5","0.5","3.8","*****","85.0","0.1","25.7","(X)","25.8","(X)","19.5","(X)","75366","1953","75501","1882","7758","3514","18496","750","9412","1052","2762","675","20631","2277","86021","2725","51982","14592","62496","4975","103196","3503","74381","5689","119691","6754","93290","13498","28146","718","30063","785","15359","3726","17477","8809","20793","3130","N","N","13713","2975","11982","3383","13901","2406","30279","807","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US27019","Carver County, Minnesota","33574","746","87.5","2.0","29.0","3.4","21.8","2.3","3.8","1.6","1.8","1.1","12.9","2.0","25520","1226","N","N","N","N","N","N","N","N","N","N","N","N","92638","*****","92.9","1.2","1.1","0.5","0.3","0.2","2.5","0.6","0.0","0.1","0.9","1.0","2.4","1.1","4.0","*****","90.3","0.1","19.9","(X)","19.0","(X)","15.1","(X)","101564","6272","102758","6723","9277","2162","16730","1317","7695","1842","4243","1790","29902","6972","117044","7698","N","N","N","N","N","N","N","N","N","N","N","N","36868","2157","38060","2189","20193","13809","13050","9722","40645","23967","N","N","N","N","7026","5943","8532","6837","38850","2191","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US27037","Dakota County, Minnesota","152289","1993","85.1","1.1","24.1","1.3","21.1","0.9","2.8","0.6","3.1","0.8","15.6","1.1","105019","2857","8.8","1.1","26.6","2.1","43.0","2.1","8.8","1.4","10.6","1.1","2.2","0.6","402006","*****","85.3","0.8","4.9","0.5","0.4","0.2","4.3","0.3","0.0","0.1","2.1","0.8","3.0","0.6","6.1","*****","82.0","0.1","22.2","(X)","22.3","(X)","17.4","(X)","84913","2108","84985","2381","12130","2496","18563","561","8372","1047","3560","906","23213","1859","99893","2762","55937","6566","76812","5658","116854","4174","81670","8372","142696","10724","90873","21408","32935","784","35149","821","18123","2865","24954","9073","30139","6032","N","N","14143","3447","12436","3316","16157","2843","35868","814","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US27053","Hennepin County, Minnesota","477055","3710","82.2","0.6","26.0","0.8","22.8","0.6","4.3","0.5","4.2","0.4","13.4","0.6","274467","5354","11.2","0.8","28.5","1.2","39.0","1.5","9.3","0.8","9.2","0.8","2.7","0.5","1168431","*****","75.7","0.4","11.8","0.3","0.9","0.1","6.2","0.2","0.0","0.1","2.1","0.4","3.5","0.4","6.9","*****","71.4","0.1","20.2","(X)","21.3","(X)","16.2","(X)","85908","1704","88060","1815","18126","2711","17320","423","8597","448","3397","541","21123","1141","107455","2652","47489","3827","87539","5532","137217","5830","81559","7087","140811","8199","113518","18435","35759","640","41433","861","15238","1011","15171","3784","29729","3152","N","N","11233","1912","12138","1757","14253","1534","42924","916","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US27109","Olmsted County, Minnesota","57518","1148","84.1","1.5","27.2","2.0","22.6","1.3","2.6","0.7","2.1","0.9","16.1","1.3","37889","1677","10.1","1.4","23.2","2.8","48.5","2.9","5.9","1.6","10.3","1.7","2.0","0.8","145769","*****","86.6","0.5","5.0","0.4","0.3","0.3","5.3","0.7","0.0","0.1","0.5","0.3","2.4","0.9","4.3","*****","83.2","0.1","20.5","(X)","19.5","(X)","16.0","(X)","83798","4425","84947","4961","10624","2930","17127","710","8887","1784","3918","2214","24791","3706","99089","5044","53212","8998","78103","13130","114386","6849","80646","19286","132778","10749","84317","8435","33751","1684","36174","1963","11325","3587","N","N","23545","5013","N","N","11821","9410","15042","5005","18075","6839","37063","2017","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US27123","Ramsey County, Minnesota","204612","2258","79.5","1.2","24.0","1.1","24.9","0.9","5.2","0.6","5.0","0.6","15.8","0.9","118490","3176","13.6","1.1","30.0","1.6","35.3","1.7","9.9","1.2","8.5","1.3","2.6","0.7","514696","*****","70.4","0.6","10.7","0.5","0.7","0.3","12.1","0.3","0.0","0.1","2.5","0.6","3.6","0.6","7.2","*****","66.7","0.1","22.5","(X)","21.8","(X)","17.5","(X)","69807","1908","72438","2304","8522","1569","17394","583","8657","508","3132","447","22986","2043","86825","3153","41182","3635","66625","5869","118094","5894","69358","5691","123639","16926","80142","11782","28252","711","34171","941","13631","1534","10323","3411","16513","2452","N","N","10975","1830","11040","2237","13438","1305","35206","933","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US27137","St. Louis County, Minnesota","82822","2047","73.3","1.4","22.5","1.5","34.2","1.4","4.6","0.9","3.7","0.8","22.3","1.5","48266","2184","16.2","1.3","31.7","2.5","33.9","2.1","7.7","1.5","9.5","1.6","1.0","0.5","200255","*****","92.9","0.2","1.6","0.3","2.2","0.3","1.0","0.2","0.0","0.1","0.1","0.1","2.2","0.5","1.3","*****","91.9","0.1","25.4","(X)","24.2","(X)","21.7","(X)","57436","2008","58967","2643","8811","2377","16330","617","8234","827","2529","747","20494","1642","73332","3115","42800","3406","58058","5752","93243","4378","62454","7486","115313","15720","66336","16783","24458","868","25261","880","25636","22872","13722","3817","10248","5871","N","N","N","N","7658","2351","10849","3497","25392","874","(X)","(X)","(X)","(X)","(X)","(X)"
