"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C01_002E","S1902_C01_002M","S1902_C01_003E","S1902_C01_003M","S1902_C01_004E","S1902_C01_004M","S1902_C01_005E","S1902_C01_005M","S1902_C01_006E","S1902_C01_006M","S1902_C01_007E","S1902_C01_007M","S1902_C01_008E","S1902_C01_008M","S1902_C01_009E","S1902_C01_009M","S1902_C01_010E","S1902_C01_010M","S1902_C01_011E","S1902_C01_011M","S1902_C01_012E","S1902_C01_012M","S1902_C01_013E","S1902_C01_013M","S1902_C01_014E","S1902_C01_014M","S1902_C01_015E","S1902_C01_015M","S1902_C01_016E","S1902_C01_016M","S1902_C01_017E","S1902_C01_017M","S1902_C01_018E","S1902_C01_018M","S1902_C01_019E","S1902_C01_019M","S1902_C01_020E","S1902_C01_020M","S1902_C01_021E","S1902_C01_021M","S1902_C01_022E","S1902_C01_022M","S1902_C01_023E","S1902_C01_023M","S1902_C01_024E","S1902_C01_024M","S1902_C01_025E","S1902_C01_025M","S1902_C01_026E","S1902_C01_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_001E","S1902_C02_001M","S1902_C02_002E","S1902_C02_002M","S1902_C02_003E","S1902_C02_003M","S1902_C02_004E","S1902_C02_004M","S1902_C02_005E","S1902_C02_005M","S1902_C02_006E","S1902_C02_006M","S1902_C02_007E","S1902_C02_007M","S1902_C02_008E","S1902_C02_008M","S1902_C02_009E","S1902_C02_009M","S1902_C02_010E","S1902_C02_010M","S1902_C02_011E","S1902_C02_011M","S1902_C02_012E","S1902_C02_012M","S1902_C02_013E","S1902_C02_013M","S1902_C02_014E","S1902_C02_014M","S1902_C02_015E","S1902_C02_015M","S1902_C02_016E","S1902_C02_016M","S1902_C02_017E","S1902_C02_017M","S1902_C02_018E","S1902_C02_018M","S1902_C02_019E","S1902_C02_019M","S1902_C02_020E","S1902_C02_020M","S1902_C02_021E","S1902_C02_021M","S1902_C02_022E","S1902_C02_022M","S1902_C02_023E","S1902_C02_023M","S1902_C02_024E","S1902_C02_024M","S1902_C02_025E","S1902_C02_025M","S1902_C02_026E","S1902_C02_026M","S1902_C02_027E","S1902_C02_027M"
"0500000US48061","Cameron County, Texas","122468","2138","76.9","1.5","8.1","0.9","29.8","1.3","10.8","1.6","2.9","0.6","12.7","1.5","96931","2896","18","1.8","38.9","2.7","20.5","2.1","10.9","1.7","7.3","1.6","4.5","1","422156","*****","93.9","0.8","0.4","0.2","0.4","0.2","0.6","0.3","0","0.1","3.6","0.8","1.1","0.4","88.8","*****","9.7","0.1","35.7","(X)","36.5","(X)","24.5","(X)","50664","2871","49963","2349","40799","20982","14361","682","8223","723","2390","700","20786","2277","54096","3177","29224","5882","44534","5453","79438","7381","50428","4746","85968","9304","78188","9585","15597","851","15186","766","N","N","N","N","27980","11079","N","N","14612","2020","8311","3007","13351","694","31225","3563","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48085","Collin County, Texas","322585","2665","89.7","0.7","20.6","1.1","18.4","0.6","2.4","0.4","1","0.3","12.2","0.8","240376","3722","7","0.7","33.8","1.7","40.1","1.6","8.3","1","8.5","0.7","2.3","0.5","914127","*****","71.2","0.5","9.4","0.2","0.7","0.2","13.8","0.2","0.1","0.1","2.2","0.4","2.7","0.3","15.2","*****","59.2","0.1","33.4","(X)","34.8","(X)","25.6","(X)","109544","2898","109280","2990","16798","2466","20509","708","9463","1142","3207","750","25480","2437","123164","3477","60006","8542","100729","6048","148012","4844","103599","11860","167317","10429","118029","16919","39551","1044","41856","1330","30936","2604","40726","13942","39973","2917","49957","23113","20571","3857","21405","7509","20678","1646","46065","1385","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48091","Comal County, Texas","45752","1626","78.4","2.4","24.2","2.3","35.9","2","2.4","1.1","0.9","0.7","25.9","2.7","34122","1473","16.5","2.4","37.5","3.4","30.4","3.5","6.1","2","7","2.2","2.6","1.3","129048","*****","88.4","2.2","2.2","0.2","0.4","0.4","1","0.3","0","0.1","6","2.2","2","0.7","27.1","*****","67.9","0.7","30.6","(X)","31.5","(X)","23.9","(X)","89050","5159","80726","5662","31407","9850","19477","1347","10065","2870","710","465","32690","5763","100039","6311","90266","20644","85479","8713","113467","14055","115040","42779","133471","22592","90637","33129","32788","1902","34546","1971","29755","9385","N","N","13926","7124","N","N","17743","4497","17354","9352","18520","1924","39162","2566","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48099","Coryell County, Texas","23880","1117","81.3","3.2","13","2.7","23.9","2.6","3.8","1.4","1.1","0.7","21.9","3.2","17532","1333","13.5","3.7","41.8","5.9","30.5","5","5.8","2.5","7.4","3.4","1","1.1","75503","*****","71.5","1.5","12.6","2.3","0.4","0.3","2.1","0.6","3.3","2.6","1.7","0.9","8.3","2","18.1","*****","59.2","0.3","24.1","(X)","21.8","(X)","17.8","(X)","61481","7482","55779","4473","17195","16314","16012","1399","8074","2035","1141","901","30330","13476","65934","5242","36127","10139","50367","7825","77497","6286","94014","37029","133511","35309","101741","27068","21166","2114","23902","3015","15759","3209","25918","21609","19270","9874","N","N","20449","9535","6785","2045","12806","2382","26031","3749","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48113","Dallas County, Texas","905250","4540","85","0.6","14.6","0.5","21.1","0.4","4.7","0.4","1.9","0.2","10.9","0.5","590480","6861","9.4","0.4","37.8","1","27.4","0.9","12.3","0.8","8.4","0.7","4.7","0.4","2553385","*****","62.3","0.6","22.3","0.2","0.4","0.1","5.9","0.1","0.1","0.1","6.5","0.5","2.5","0.3","39.5","*****","30.5","0.1","38.1","(X)","40","(X)","29.6","(X)","79087","1694","79782","1817","25884","4578","17652","351","8652","359","3156","581","21773","1158","88619","2485","42386","3618","69178","4685","132074","5916","68805","3846","116107","5166","86873","8081","28978","577","32751","871","21381","871","16411","3063","34188","2305","12805","3510","16880","1393","24278","3175","14999","386","51699","1694","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48121","Denton County, Texas","274338","2374","89.6","0.7","19.6","1","18","0.7","2.6","0.5","0.9","0.3","12.5","0.8","194477","3590","6.6","0.7","29.6","1.6","42.1","1.5","8.9","1.1","9.8","1","2.9","0.6","780612","*****","75.3","0.8","9.7","0.2","0.3","0.1","8","0.2","0","0.1","3.6","0.8","3.1","0.4","19.2","*****","60.8","0.1","35.3","(X)","35.6","(X)","29.3","(X)","98841","2736","97620","2704","16208","3295","19702","701","9162","836","2201","814","25894","1863","113805","3482","63104","11179","89166","6559","134752","5111","96982","9367","153251","12436","94830","15438","35721","964","38709","1211","26205","2083","16154","5606","33074","2967","N","N","21226","3913","18735","2911","19099","1419","43405","1417","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48135","Ector County, Texas","52023","1529","87.1","1.9","10.7","2.4","23.2","2","4.5","1.3","2.2","1","13.8","2","36869","1827","9.4","2","36.9","4.4","29.6","4.5","11.8","2.6","8.1","2.4","4.1","1.5","159436","*****","88.2","1.7","4.1","0.6","0.2","0.2","1","0.2","0","0.1","3.8","1.4","2.7","1.1","58.7","*****","34.4","0.3","28.9","(X)","27.6","(X)","21.1","(X)","81301","5188","83024","5665","12577","8466","16319","1444","8884","1163","2674","1397","15822","2382","88989","7072","24036","5226","75026","11454","115964","13358","70373","11366","127274","21859","146163","49573","27328","1569","27821","1750","28000","8147","N","N","24215","13613","N","N","20777","5078","19309","9991","22219","1886","36361","2511","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48139","Ellis County, Texas","53294","1344","85","2.1","16.1","2","23.4","1.6","4.3","1.4","1.8","1","17.4","1.9","41160","1826","11.6","2.1","31.8","3.3","35.9","3.6","5.8","1.8","12.4","2.5","2.4","1.3","163632","*****","80","2.2","10","1","0.8","0.6","0.6","0.3","0","0.1","4.6","1.8","3.8","1.4","25.5","*****","62.6","0.1","30.7","(X)","28.9","(X)","24.4","(X)","85012","4593","84098","5425","9698","3998","20307","1396","12260","2351","3945","1956","26498","4012","94439","5799","43918","8176","81210","14379","107636","7311","85594","15947","134102","18041","132047","46906","28698","1476","30794","1898","25185","6395","19880","18912","34110","18374","N","N","15504","3111","11024","4604","17910","1809","33715","2264","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48141","El Paso County, Texas","260710","3524","80.9","1.1","9.6","0.8","27.9","1.1","6.8","0.7","2.8","0.5","15.3","1","193585","4669","12.9","1","38.7","1.5","24.7","1.7","12.7","1.3","7.5","1.1","3.5","0.8","835593","*****","84.2","1.2","3.8","0.3","0.7","0.2","1.3","0.1","0","0.1","8.1","1","1.9","0.4","81.3","*****","13","0.1","30.8","(X)","33.8","(X)","23","(X)","56617","1770","56483","1791","14717","5048","14798","512","6999","472","3040","604","21963","4099","62009","1929","30117","2325","50672","3287","85763","4200","57886","4706","96333","6724","78521","10016","19253","564","19385","653","24634","3103","17683","6969","30985","5942","N","N","14557","1255","15241","3021","16483","518","33975","2676","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48157","Fort Bend County, Texas","222936","2727","89.5","1.1","22.6","1.7","21.2","1.3","3.8","1","0.8","0.3","12.2","1","184686","4109","7.1","1.1","34.7","2.3","33.5","2.3","11.1","1.4","10.4","1.6","3.3","0.8","716087","*****","51.3","1.3","21","0.9","0.3","0.2","19.5","0.2","0.1","0.1","5.3","1.1","2.5","0.5","24.1","*****","34.5","0.1","34.1","(X)","35.8","(X)","25.1","(X)","118391","4419","117983","4617","16753","2688","19227","905","9886","1234","2600","1054","25856","3030","128222","5070","53947","8793","112326","7687","158639","11316","112559","10839","157416","17924","108098","16069","38081","1248","44354","1963","29224","2372","26927","16337","36405","2406","N","N","28323","13674","17961","4877","26155","3412","52779","2150","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48167","Galveston County, Texas","116557","2696","82.4","1.6","18","1.8","29.5","1.9","4.7","0.9","1","0.5","18.7","1.6","81913","3070","11.9","1.7","35.2","2.9","30.6","3.5","12.5","2.6","7.1","1.6","2.6","1","322225","*****","77.4","1.1","12.8","0.6","0.4","0.3","2.7","0.8","0","0.1","3","0.9","3.6","1.1","24","*****","57.7","0.1","36.8","(X)","36.1","(X)","29.5","(X)","94988","6239","96910","6774","20112","6781","17661","902","10584","1526","2816","1779","24987","2512","107880","7184","49110","7722","88884","14564","155920","14636","82874","13472","137026","14698","109528","20175","34871","2176","37658","2334","24941","9623","72525","28220","22540","5389","N","N","25472","6756","23038","7620","19589","2367","44107","2857","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48181","Grayson County, Texas","47538","1482","75.6","2.5","19.4","2.6","32.5","2.2","6.7","1.8","1.2","0.6","21.3","2.6","31698","2042","13.6","2.1","33.2","4.6","32.8","4","10.2","2.3","6.8","2.2","3.4","1.6","125467","*****","87.1","1","5.9","0.7","1.8","0.3","1.2","0.3","0","0.2","1.5","0.9","2.4","0.8","13","*****","75.9","0.6","44.8","(X)","45.9","(X)","34.1","(X)","65970","5028","67485","6298","16553","6519","18995","1326","11170","1588","1541","881","17713","1944","80940","7142","53670","12650","58941","10159","104989","11068","89074","23814","118032","20418","74390","28026","25832","1811","27432","2016","11439","3227","19584","5922","25370","12961","N","N","22155","9448","10718","5613","13835","2072","29475","2351","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48183","Gregg County, Texas","45568","1390","81.1","2.4","17.6","2.9","32.2","2.5","6.6","2.1","1.2","0.8","15.5","2.5","29843","1951","13.7","2.7","37.3","5.1","29","4.7","12.9","3.7","3.9","1.8","3.3","1.9","124108","*****","74.9","0.9","20.9","0.8","0.1","0.2","1.4","0.4","0","0.2","0.5","0.3","2.2","0.9","18.5","*****","58.1","0.1","29.7","(X)","31.9","(X)","22.1","(X)","62556","4128","60075","4661","14060","8352","16358","1067","9172","1236","621","292","24659","4515","69674","5332","40075","7994","47746","5549","109287","14963","62746","14539","125508","18434","54536","11348","23799","1563","26522","2072","16076","3465","N","N","21816","13876","N","N","14174","5687","8703","5724","13101","1643","30445","2508","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48187","Guadalupe County, Texas","50864","1096","81.1","2.4","16","2.2","27.3","1.8","4.2","1.6","1.5","0.7","26","2.7","39633","1819","13.7","2.5","34.2","4.1","34","3.4","9.1","2.2","6.8","2.1","2.2","1.1","151249","*****","65.7","2.6","7.5","0.7","0.3","0.3","1.6","0.5","0","0.1","21.6","2.7","3.2","0.8","37.4","*****","51.4","0.1","41","(X)","39.3","(X)","30.8","(X)","76920","3193","73718","3780","12055","5450","17674","1080","9646","1576","2544","1121","27950","2378","84082","4044","45709","7251","63957","6586","113404","6501","74564","7821","119311","11038","114270","21294","27371","1049","29941","1639","35275","4880","N","N","25225","8437","N","N","18032","2323","16917","7976","19254","1466","32603","1774","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48201","Harris County, Texas","1583582","6653","86.6","0.4","15.5","0.4","19.8","0.4","4.2","0.3","1.3","0.2","10.6","0.3","1084478","9649","9.5","0.4","37.7","0.9","27.9","0.8","12.8","0.6","7.5","0.5","4.6","0.3","4538028","*****","63.9","0.5","18.9","0.1","0.4","0.1","6.9","0.1","0","0.1","7.6","0.5","2.3","0.2","42","*****","30.8","0.1","35.3","(X)","36.2","(X)","27.2","(X)","83650","1242","83745","1231","24939","2346","17771","326","9193","368","3101","306","22767","1220","93778","1677","40458","3050","76871","2344","134596","3747","72464","3426","130062","5903","94734","4044","30105","414","34297","605","21240","618","20104","4521","33157","1768","26353","9784","17510","743","20562","1928","17391","389","52381","1127","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48203","Harrison County, Texas","22227","1234","73.8","4","13","3.2","32.5","2.8","5.6","2.4","0.9","0.8","23.8","4.4","16506","1272","19.5","3.9","34.9","7.3","30.6","6.2","10.2","4.6","4.2","2.4","0.7","0.8","66746","*****","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","43","(X)","48.1","(X)","32.6","(X)","67156","12969","70292","16952","N","N","19851","1676","9772","2290","N","N","15437","2609","79081","17532","N","N","N","N","N","N","N","N","N","N","N","N","24262","4274","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48209","Hays County, Texas","67346","1627","83","2","17.7","2.4","22.4","1.9","3.5","1.3","0.9","0.6","14.8","1.9","42702","1959","11.6","2.2","30.4","4.1","34.4","4.5","9.9","2.7","9.9","2.8","3.9","2.3","194739","*****","86.2","1.8","4.8","0.8","0.4","0.4","1.8","0.1","0","0.1","5.2","1.6","1.6","0.7","37.6","*****","55.4","0.2","39","(X)","37.7","(X)","32.5","(X)","76425","4513","75707","4511","16365","4833","19848","1533","7935","1125","3971","2558","30435","3798","94135","6962","43872","8893","83665","13627","119834","13091","73089","11465","121125","12196","82775","27413","28094","1616","29116","1905","19250","6134","N","N","23968","11072","N","N","20720","4729","20922","12137","20424","1995","34098","2642","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48213","Henderson County, Texas","29103","1561","67.4","3.9","17.2","3.7","41.6","3.3","8","2.8","1.4","0.9","24","3.2","20972","1487","22.6","3.9","28.8","5.3","28.5","5.5","8.9","3.9","7.9","3.2","3.3","1.6","79545","*****","88.9","1.3","7.9","1","0.5","0.4","0.7","0.2","0.1","0.1","0.7","0.8","1.2","0.7","12","*****","78.7","0.1","24.8","(X)","25.7","(X)","21","(X)","63467","5201","67682","7102","19966","12144","17239","1178","8983","1077","1227","925","19464","3091","73546","6696","43078","6726","67038","10814","98606","17136","54223","9641","97918","16061","116509","21798","24438","1957","25339","2226","16673","3801","N","N","13028","8628","N","N","N","N","28231","19294","12027","3260","27068","2324","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48215","Hidalgo County, Texas","225692","3685","80.7","1.3","8.1","0.7","28.3","1.3","9.9","1","1.3","0.3","11","0.9","184798","4969","13.9","1.3","39.4","1.9","19.4","1.7","14","1.6","7.7","1.3","5.5","1","842304","*****","88.4","1.1","0.7","0.1","0.2","0.2","1.1","0.1","0","0.1","8.5","1","1.1","0.3","91.3","*****","7","0.1","35.5","(X)","36.5","(X)","23.3","(X)","53857","2500","54279","2555","19271","7076","13934","506","7656","477","2076","603","22254","2526","56170","2662","26503","2559","39544","3004","89806","7602","54321","5202","99276","8815","75954","7538","15502","641","15473","654","15936","5762","15252","4837","33018","9194","N","N","14550","2550","7540","3196","13966","570","33155","3383","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48231","Hunt County, Texas","31970","1100","74.7","2.7","12","2","35","2.4","5.5","1.8","1.8","1.1","19","3","21834","1364","18.7","2.8","35","4.4","28.6","4.4","10.2","3.3","5.4","2.3","2.2","1.2","89844","*****","78.9","2.3","8.1","0.6","0.8","0.4","1.2","0.6","0","0.2","9","2.3","2.1","1.1","15.4","*****","72.3","0.4","31.8","(X)","33.3","(X)","24.3","(X)","58029","3784","59002","4009","16001","9595","18418","1175","9030","1394","2560","1301","21165","3235","65607","4417","39496","8238","52352","8174","94330","8056","54752","12594","95721","14300","100995","30092","21676","1410","24410","1786","11454","2572","19721","16643","8304","5965","N","N","12062","3163","7526","4864","14945","2290","24884","1745","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48245","Jefferson County, Texas","94743","2262","76.5","1.9","13","1.4","31.9","1.7","4.8","1.1","0.7","0.4","15.6","1.4","61504","2908","15.3","2.1","38.6","3.1","26.7","3","11.7","2.1","5.4","1.6","2.3","1","254308","*****","58.3","0.9","34.2","0.7","0.4","0.2","3.3","0.4","0.1","0.1","2.1","0.7","1.7","0.5","19.5","*****","41.9","0.1","58.3","(X)","60.7","(X)","47.4","(X)","64680","3153","68663","3610","15333","5769","17010","873","8070","838","953","576","21885","2011","75240","3869","39006","5473","58164","6932","110700","10673","74031","10179","124777","16463","80705","14426","25062","1259","28714","1503","18597","1627","N","N","23088","9847","N","N","39064","29965","19000","11444","18581","3652","33730","2002","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48251","Johnson County, Texas","53992","1417","78.6","2.5","21.6","2.4","26.5","2.3","6.8","1.9","2.9","1.1","16.8","2.5","42224","2016","16.7","2.6","30.9","4","35.5","4.4","7.1","1.9","7.4","2.1","2.4","1.3","159990","*****","90.8","1.1","3.8","0.4","0.7","0.3","0.4","0.3","0.4","0.1","2.3","1","1.6","0.5","20.5","*****","73","0.3","37.4","(X)","38.7","(X)","27.2","(X)","76873","5471","79141","6917","17168","10391","19513","1404","11102","1555","1805","329","23019","2946","86037","6751","49888","17844","70759","13720","103600","8047","95230","45851","138544","25475","85493","13379","27066","1799","28061","2101","19069","8573","10542","3783","N","N","10311","6678","19931","5624","15485","5217","15806","2201","31158","2533","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48257","Kaufman County, Texas","35802","1034","79.8","2.9","16.9","3.1","32.7","2.8","6.9","2.4","0.9","0.8","15.5","2.3","26156","1707","9.3","2.4","31.1","5","33.7","4.3","13.5","3.7","9.1","2.7","3.3","1.9","114690","*****","81.3","2.3","10.8","0.3","0.3","0.2","1.2","0.1","0","0.1","4.5","2.2","1.8","0.7","20","*****","66.6","0.2","38.5","(X)","38.6","(X)","33","(X)","72534","4767","74707","5000","14687","6355","17206","1566","9536","1586","N","N","22324","4078","83052","5272","39380","10083","60374","8288","104498","10016","70545","16993","139295","15450","97095","20023","24095","1538","26013","1962","16595","3261","N","N","17386","12826","N","N","14394","7610","13197","5123","13024","2621","28889","2209","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48291","Liberty County, Texas","26383","1069","77.3","3.1","13.4","3.9","31.3","3.4","4.5","1.9","1.4","0.9","14","2.9","19568","1727","19.1","4.2","39.5","7.4","23.5","6.6","6.9","3","10.4","4.1","0.6","0.6","79654","*****","81.5","2.6","10.9","0.7","0.4","0.4","0.2","0.4","0","0.1","5.6","2.6","1.3","0.6","N","N","N","N","41.1","(X)","48","(X)","29.9","(X)","69126","8115","72445","8787","17900","10956","18333","1379","11475","2612","3862","2290","24030","5396","76614","10405","34550","6275","61027","7467","113781","35240","75864","14214","126226","19748","136298","37061","24044","2589","25610","2917","17197","4512","N","N","N","N","N","N","13547","4552","21949","12366","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48303","Lubbock County, Texas","108485","2448","81.9","1.6","18.6","1.6","26.6","1.6","5.4","1","1.3","0.5","13.3","1.3","66073","2411","12.3","1.8","34.6","2.5","31.7","2.7","12.4","2.3","5.4","1.3","3.5","1.3","299453","*****","82.4","1.4","6.5","0.9","1.4","0.8","2.2","0.2","0","0.1","4.2","0.8","3.3","1","34.5","*****","54.4","0.2","41.7","(X)","40.9","(X)","34","(X)","64555","2858","64384","3180","14144","3824","17550","890","9259","1196","3429","1729","23407","5493","78377","3934","45814","12012","61437","6596","108101","8345","61469","8897","111946","10148","98961","28025","24176","976","25824","1202","15860","2458","11520","10434","28359","8660","N","N","17922","4430","10002","3069","16168","1152","30656","1558","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48309","McLennan County, Texas","87308","1963","77.1","2.3","16.8","1.5","28.8","1.8","5.3","1","1","0.4","17.2","1.8","59460","2659","14.9","2","32.5","2.6","32.8","3.1","9.9","1.9","7.6","1.7","2.4","0.9","245671","*****","79","1","14.7","0.6","0.4","0.3","1.9","0.3","0","0.1","1.9","0.7","2.1","0.5","25.6","*****","56.8","0.1","31.9","(X)","32.8","(X)","25.2","(X)","62980","3194","62270","2766","25508","14501","17934","899","9496","1086","2777","1473","22230","3111","74421","4698","51534","22509","56830","7799","100428","6612","58693","6502","106976","12238","61993","12667","23262","1092","25050","1105","16483","2572","18393","8106","12817","4309","N","N","11568","2213","24604","20287","12671","1127","29668","1589","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48329","Midland County, Texas","56280","1283","87.4","2","19.8","2.3","19.2","1.8","2.9","1.3","1.5","1","12.3","1.8","39007","1849","7.3","1.8","34.2","4.7","33.9","4.5","11.2","2.8","9.9","3","3.6","1.7","161077","*****","86.2","1.6","5.6","0.8","0.3","0.3","1.7","0.2","0","0.1","3.3","1.4","2.8","1","43.7","*****","47.2","0.1","33","(X)","32.7","(X)","23.6","(X)","107458","8701","107457","8375","30486","15746","17632","1295","8421","2733","3893","2032","20871","3760","123759","10517","38513","8228","121416","23035","153470","15483","87075","12963","142541","18340","99677","20116","38068","2901","39288","3300","30741","6906","N","N","40405","22990","N","N","33937","7314","19109","9292","25539","2480","51103","5171","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48339","Montgomery County, Texas","185869","3125","85.4","1.3","21.3","1.9","25.5","1.4","4.1","1","0.9","0.4","16.8","1.7","137306","4521","9.4","1.2","42","3.2","31.5","3.2","7.5","1.6","7","1.4","2.7","0.9","537559","*****","84.9","1.2","4.3","0.6","0.4","0.2","2.7","0.2","0","0.1","3.7","1.2","3.9","1.1","23.1","*****","67.7","0.1","33.4","(X)","34.1","(X)","25.9","(X)","102871","4618","100954","5185","22212","5304","19936","1056","8392","768","3179","1449","29687","6405","117158","6081","66402","30638","103138","10567","142115","12871","118347","23046","156167","19637","117301","20305","36602","1594","38859","1708","22984","5487","21166","10055","50428","12341","N","N","15775","3411","14725","5057","16901","1323","44141","2328","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48347","Nacogdoches County, Texas","23493","1251","80.6","3.3","16","3.2","27.6","2.7","5.4","2.1","1.3","0.8","15.2","2.7","14834","1393","N","N","N","N","N","N","N","N","N","N","N","N","65664","*****","77.2","1.2","18.4","0.8","0.4","0.4","1.8","0.3","0","0.3","1.4","1.1","0.8","0.6","18.9","*****","59.7","0.3","29.6","(X)","28","(X)","24.1","(X)","59428","7029","60398","7713","10181","5022","16198","1376","9864","1460","1477","1173","20780","4329","75698","9929","N","N","N","N","N","N","N","N","N","N","N","N","22202","2394","24266","3053","12519","2695","N","N","37823","27395","N","N","19110","8829","N","N","12705","3049","27799","3791","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48355","Nueces County, Texas","130207","2635","80.2","1.6","14.4","1.1","29.5","1.3","6.9","1.2","1.4","0.4","15.2","1.4","86625","2972","12.9","1.7","38.3","2.5","27.6","2.1","12","1.8","6.1","1.4","3.1","1","359715","*****","89.7","0.7","3.8","0.2","0.6","0.3","2.1","0.2","0","0.1","2.3","0.5","1.5","0.4","62.8","*****","30.4","0.1","28.5","(X)","30.6","(X)","20.9","(X)","67931","3055","67329","3140","25431","10692","15609","683","8355","672","3183","1014","24504","2413","79057","4443","35804","6201","66197","9140","109878","8796","70848","7626","125357","11884","84684","16181","25377","1182","25740","1280","19229","3513","18574","11783","31977","9037","N","N","19776","3098","21313","6675","19082","915","38661","3106","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48361","Orange County, Texas","32848","1086","74.1","3.1","16.8","3","29.7","2.7","5.7","1.9","0.8","0.7","19.9","3.1","20695","1921","19.8","4.2","37.1","5.4","27.6","5.4","10","3.4","3.9","2.1","1.7","1.1","84260","*****","87.8","0.4","9","0.7","0.2","0.2","1.1","0.4","0","0.2","0.4","0.3","1.5","0.8","7.1","*****","81.2","0.1","56.2","(X)","55.7","(X)","51.4","(X)","63370","3782","68277","4438","9036","3957","17277","1698","10863","3292","N","N","20229","3317","72405","5993","38339","7151","65252","7470","92660","11636","83363","20971","137539","33302","81343","22069","25814","1496","26958","1686","18760","3724","N","N","11336","2378","N","N","N","N","N","N","19179","5651","27647","1864","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48367","Parker County, Texas","42804","1468","81.8","2.5","24.5","2.7","31.5","2.4","4.2","1.6","3.1","1.4","20.7","2.3","34419","1687","14","2.5","31.3","3.8","35.2","3.8","7.9","2.6","8.8","2.4","2.7","1.7","126042","*****","90.5","1.9","1.3","0.5","1.6","1.1","0.5","0.3","0.1","0.1","3.9","1.6","2.2","0.6","11.7","*****","83.9","0.3","32","(X)","32.6","(X)","23.9","(X)","94620","6659","90002","6552","34323","19946","19799","1438","9726","2645","4145","2695","21507","2378","103817","8250","43741","6122","96603","20075","130106","13014","90598","18993","133931","21185","97315","29424","33257","2268","34974","2390","13036","7693","24887","11377","55085","46520","N","N","12108","3717","13841","7495","19369","4529","35832","2643","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48375","Potter County, Texas","43715","1407","79.2","2.2","12.1","2.4","24.4","1.9","6.2","1.7","2","1","10.7","1.5","27238","1785","12.2","2.5","30.9","4.2","34","4","13.2","3","6.5","2.1","3.3","1.5","121802","*****","80.3","0.9","8.2","1.2","0.5","0.3","5.2","0.2","0.2","0.3","1.5","0.6","4.2","1.3","37.7","*****","45.6","0.2","40.3","(X)","41.4","(X)","32","(X)","58047","5294","59048","5680","26882","23575","17204","1444","9110","1315","3554","2060","19783","4800","66412","7253","33612","7391","48310","15121","92677","12992","59561","9174","90754","17925","65901","10581","21795","1743","22919","2104","9501","2020","22713","10748","26555","9212","N","N","20562","5119","19402","9330","15417","3033","28713","2700","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48381","Randall County, Texas","48323","1499","83.8","1.9","21.3","2.8","25","2.1","3.4","1","1.3","0.7","15.9","2","32614","1981","10.6","1.9","36.6","4","35.8","3.9","8.4","2.3","6.6","1.8","2.1","0.9","130269","*****","89.6","1.1","2.8","0.8","0.4","0.3","1.7","0.3","0.2","0.3","2","0.7","3.3","1.1","20.4","*****","73","0.2","36.1","(X)","34.7","(X)","28.1","(X)","80183","5069","76089","5734","27521","8713","19738","1360","9229","2097","2902","1517","26589","3586","93960","7097","65735","21804","76092","10352","108502","7695","114180","51006","134552","19125","91330","25220","31306","1888","32044","2025","24099","5988","38891","23346","64793","45745","N","N","18758","6433","8753","4264","19127","1943","34770","2306","(X)","(X)","(X)","(X)","(X)","(X)"
