"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C01_002E","S1902_C01_002M","S1902_C01_003E","S1902_C01_003M","S1902_C01_004E","S1902_C01_004M","S1902_C01_005E","S1902_C01_005M","S1902_C01_006E","S1902_C01_006M","S1902_C01_007E","S1902_C01_007M","S1902_C01_008E","S1902_C01_008M","S1902_C01_009E","S1902_C01_009M","S1902_C01_010E","S1902_C01_010M","S1902_C01_011E","S1902_C01_011M","S1902_C01_012E","S1902_C01_012M","S1902_C01_013E","S1902_C01_013M","S1902_C01_014E","S1902_C01_014M","S1902_C01_015E","S1902_C01_015M","S1902_C01_016E","S1902_C01_016M","S1902_C01_017E","S1902_C01_017M","S1902_C01_018E","S1902_C01_018M","S1902_C01_019E","S1902_C01_019M","S1902_C01_020E","S1902_C01_020M","S1902_C01_021E","S1902_C01_021M","S1902_C01_022E","S1902_C01_022M","S1902_C01_023E","S1902_C01_023M","S1902_C01_024E","S1902_C01_024M","S1902_C01_025E","S1902_C01_025M","S1902_C01_026E","S1902_C01_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_001E","S1902_C02_001M","S1902_C02_002E","S1902_C02_002M","S1902_C02_003E","S1902_C02_003M","S1902_C02_004E","S1902_C02_004M","S1902_C02_005E","S1902_C02_005M","S1902_C02_006E","S1902_C02_006M","S1902_C02_007E","S1902_C02_007M","S1902_C02_008E","S1902_C02_008M","S1902_C02_009E","S1902_C02_009M","S1902_C02_010E","S1902_C02_010M","S1902_C02_011E","S1902_C02_011M","S1902_C02_012E","S1902_C02_012M","S1902_C02_013E","S1902_C02_013M","S1902_C02_014E","S1902_C02_014M","S1902_C02_015E","S1902_C02_015M","S1902_C02_016E","S1902_C02_016M","S1902_C02_017E","S1902_C02_017M","S1902_C02_018E","S1902_C02_018M","S1902_C02_019E","S1902_C02_019M","S1902_C02_020E","S1902_C02_020M","S1902_C02_021E","S1902_C02_021M","S1902_C02_022E","S1902_C02_022M","S1902_C02_023E","S1902_C02_023M","S1902_C02_024E","S1902_C02_024M","S1902_C02_025E","S1902_C02_025M","S1902_C02_026E","S1902_C02_026M","S1902_C02_027E","S1902_C02_027M"
"0500000US21093","Hardin County, Kentucky","39116","1503","79.6","2.2","17.6","2.6","28.8","2.6","6.0","1.6","2.1","1.1","25.0","2.9","28282","1599","12.3","2.3","39.4","4.4","33.7","4.6","5.3","2.2","8.7","2.9","0.7","0.6","107025","*****","79.5","0.7","11.9","0.9","0.3","0.2","2.7","0.2","0.0","0.1","0.9","0.5","4.6","0.9","5.3","*****","76.8","0.1","24.1","(X)","26.0","(X)","17.5","(X)","61135","3617","60499","4191","4978","1519","14589","1098","7068","995","3713","1288","21083","2405","68903","4736","35786","7515","51110","4724","89874","7400","82752","44053","105815","20915","78445","43808","23416","1405","23519","1520","28279","7314","20376","8208","21635","6647","N","N","27621","8649","9817","4657","18904","3519","23583","1591","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US21111","Jefferson County, Kentucky","307870","3374","76.5","0.9","17.6","0.7","28.7","0.7","6.7","0.7","3.2","0.5","18.9","0.7","189254","4327","15.8","1.0","33.3","1.5","32.3","1.5","9.4","1.1","6.9","0.7","2.2","0.6","750828","*****","73.3","0.3","20.8","0.4","0.1","0.1","2.4","0.1","0.0","0.1","0.7","0.3","2.6","0.4","4.6","*****","69.9","0.1","26.6","(X)","26.3","(X)","21.1","(X)","63536","1633","65813","1908","14102","1622","16652","443","8744","541","3856","704","20992","1338","77738","2200","38650","2506","60463","4261","107985","3925","67864","6732","123039","6342","76674","8930","26611","644","30000","843","16320","863","21640","11575","25419","3691","N","N","15331","7858","17746","8993","15172","1734","30702","887","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US21117","Kenton County, Kentucky","62202","1468","79.5","2.0","18.5","1.8","26.6","1.8","5.5","1.3","2.8","0.9","17.9","1.8","38808","2003","13.1","1.9","32.7","3.6","31.3","3.0","10.0","2.1","10.5","1.9","2.3","1.1","161711","*****","89.9","0.4","4.5","0.6","0.2","0.2","0.9","0.5","0.0","0.1","2.4","0.8","2.2","0.9","2.9","*****","89.3","0.1","27.6","(X)","26.5","(X)","21.8","(X)","65583","3628","66797","3889","11833","3218","16929","857","9929","1197","3016","1434","20868","2315","77475","4529","40162","7879","54653","6711","108238","8856","67305","9530","114560","8891","72130","13569","26093","1339","27250","1360","18667","7034","N","N","9805","2332","N","N","18244","11396","9840","4028","19309","9935","27330","1369","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US21145","McCracken County, Kentucky","27718","1026","67.7","4.1","18.8","3.0","36.9","3.2","8.1","2.5","3.2","1.5","23.0","3.0","16871","1261","21.6","4.0","32.4","5.2","30.4","4.8","7.6","2.8","6.6","3.1","1.3","1.0","65549","*****","85.3","0.7","11.1","1.1","0.1","0.1","0.3","0.3","0.3","0.4","0.5","0.5","2.6","1.1","2.2","*****","83.7","0.2","29.9","(X)","30.8","(X)","24.9","(X)","57785","6824","61670","7657","19908","11940","15709","1073","7783","1018","1256","683","18232","2695","72862","11025","36820","5933","57142","9478","114808","29649","54485","21245","94806","24129","79353","32332","25615","2830","27485","3276","15186","2860","N","N","N","N","N","N","N","N","14466","8571","11982","7103","27732","3342","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US21151","Madison County, Kentucky","30794","1326","75.5","3.1","13.3","2.4","27.1","3.2","8.2","2.3","3.2","1.8","18.4","2.6","18409","1414","18.5","4.0","35.0","6.0","34.7","5.1","4.4","2.0","6.4","1.9","0.9","0.8","84786","*****","91.3","1.0","5.4","1.7","0.6","0.1","0.9","0.6","0.2","0.3","0.1","0.2","1.5","1.1","1.3","1.0","90.2","0.2","20.0","(X)","19.2","(X)","18.0","(X)","51179","3515","51809","4131","8800","4884","16686","1255","8196","1282","5616","2157","23324","2827","62752","5030","33723","5427","48078","7239","83688","7022","56801","16547","114333","16528","83191","20423","19384","1294","20000","1385","11565","4854","8341","5322","N","N","N","N","N","N","N","N","12190","7908","20090","1404","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US21195","Pike County, Kentucky","25716","1065","60.0","3.9","14.0","2.3","47.6","3.4","15.7","2.9","3.6","1.3","20.0","2.9","17771","1238","29.7","4.2","36.3","4.5","21.8","3.3","7.8","2.3","2.8","1.3","1.6","1.0","64178","*****","97.6","0.3","0.6","0.4","0.0","0.2","0.7","0.6","0.0","0.2","0.4","0.3","0.7","0.6","0.7","*****","97.3","0.1","35.5","(X)","36.6","(X)","30.8","(X)","45221","3628","50676","5383","12731","7761","16203","1050","8458","723","1963","291","14598","2597","54699","4967","26649","3023","49044","6226","83080","16238","77956","14996","107281","25334","110974","14068","18963","1516","19112","1553","N","N","N","N","8535","10668","N","N","8528","6223","21009","12202","N","N","19043","1534","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US21227","Warren County, Kentucky","45890","1167","78.5","2.9","16.5","2.4","27.4","2.3","8.2","2.4","1.4","0.8","15.7","1.9","28319","1604","15.3","3.2","29.4","4.7","36.4","4.6","10.4","3.1","6.8","2.3","1.8","1.3","117110","*****","81.8","0.7","9.5","1.0","0.0","0.1","3.0","0.2","0.0","0.1","3.9","0.8","1.6","1.0","4.9","*****","81.1","0.1","24.8","(X)","22.8","(X)","17.3","(X)","53554","2805","53702","3153","13049","5665","16366","1213","7591","858","5212","3990","18621","2711","66566","4309","33558","5822","57713","9159","82791","7247","63698","13873","95957","10450","68874","30136","21161","1164","22854","1421","12258","2191","N","N","18011","9435","N","N","9091","2635","23643","10598","9220","1835","23004","1419","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US22005","Ascension Parish, Louisiana","39794","871","81.5","3.2","18.8","3.6","21.9","2.9","4.2","1.9","0.7","0.5","14.7","2.6","29123","1642","15.9","3.9","29.2","4.7","38.2","4.8","7.3","2.9","8.1","3.0","1.3","1.3","112286","*****","74.4","0.7","22.5","0.7","0.1","0.2","1.1","0.3","0.0","0.1","0.4","0.4","1.5","0.9","4.9","*****","70.1","0.3","30.9","(X)","29.6","(X)","22.3","(X)","73034","4963","77161","5263","9006","6631","16497","1278","12399","3249","N","N","23248","4340","81007","5531","40095","8618","65331","11361","107386","10251","46014","14078","123023","23787","95065","14018","26582","1697","29635","2015","18299","2868","N","N","11287","4451","N","N","N","N","12951","9149","15828","7755","30594","2046","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US22015","Bossier Parish, Louisiana","46685","1375","82.9","2.6","15.1","2.7","25.4","2.5","3.4","1.4","1.2","0.7","16.8","2.6","31360","2176","10.0","2.4","35.2","4.0","36.0","4.2","10.0","2.5","6.2","2.0","2.6","1.7","122197","*****","72.5","1.1","21.3","0.4","0.6","0.2","1.4","0.4","0.1","0.1","2.2","1.1","1.8","0.6","6.2","*****","68.7","0.3","27.2","(X)","29.1","(X)","22.5","(X)","68244","6656","68901","6704","10841","4535","15122","1414","8018","1193","4721","3506","20335","4043","79089","9413","35162","7499","62997","13367","106229","20373","59798","11154","114571","16665","79107","27143","27230","2405","31192","3308","16176","2619","9645","4935","40862","25217","N","N","13625","3452","10257","5876","17175","4823","31830","3408","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US22017","Caddo Parish, Louisiana","96648","2111","74.9","1.9","16.6","1.4","32.1","1.5","7.6","1.5","1.1","0.4","19.4","1.6","62845","2954","18.2","1.9","39.6","3.0","25.0","3.0","10.2","2.1","5.0","1.2","2.0","0.9","257093","*****","48.5","0.5","47.9","0.6","0.3","0.1","1.3","0.1","0.0","0.1","0.6","0.4","1.3","0.6","2.6","*****","47.1","0.1","33.4","(X)","33.1","(X)","25.1","(X)","61321","3096","61987","3481","22357","8447","14980","747","8805","899","4063","1865","21362","2600","72085","4454","40425","9055","61606","7484","105399","8099","61208","7915","121771","17013","82270","17379","24073","1193","32551","1721","15787","1212","27177","10382","26555","8594","N","N","28823","10696","7172","2595","16858","3758","33098","1753","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US22019","Calcasieu Parish, Louisiana","74708","1751","76.6","1.5","15.5","2.0","30.6","1.7","5.3","1.3","1.0","0.7","18.3","1.9","51530","2311","15.3","2.0","35.8","2.8","29.9","3.6","10.8","2.2","5.8","1.6","2.4","1.2","194493","*****","71.5","0.3","24.3","0.8","0.4","0.2","1.3","0.1","0.0","0.1","0.7","0.6","1.7","0.6","2.8","*****","69.0","0.2","33.9","(X)","35.9","(X)","26.2","(X)","59070","2979","61429","3712","12193","3052","16558","844","8276","971","3960","1401","17491","1841","70741","3794","30420","3831","53594","4601","99777","8582","71454","10547","114769","16680","112704","38337","23414","1088","26761","1574","14351","1151","27970","8207","26993","15605","N","N","28034","8588","6548","3459","16890","7142","27123","1621","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US22033","East Baton Rouge Parish, Louisiana","167731","3344","81.5","1.2","23.7","1.6","23.5","1.1","5.6","0.7","1.2","0.3","16.6","1.3","100032","3752","14.7","1.5","35.1","2.2","29.8","2.6","11.4","1.8","6.2","1.2","2.7","0.6","444526","*****","48.7","0.5","45.7","0.4","0.2","0.1","2.9","0.2","0.0","0.1","0.9","0.4","1.6","0.6","3.8","*****","46.2","0.2","42.2","(X)","45.1","(X)","35.3","(X)","68213","2639","66319","2594","19195","5061","16490","655","8469","505","3355","1227","23763","1996","83186","4452","44133","5652","64598","6540","117551","9434","74348","15325","126825","14821","95481","27299","26827","986","37750","1952","15955","707","N","N","20328","5297","N","N","17443","5692","18879","7288","17879","3429","38794","2091","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US22045","Iberia Parish, Louisiana","26359","1185","75.6","3.9","10.9","2.7","28.9","2.9","7.5","2.3","2.4","1.5","14.4","3.0","19250","1402","N","N","N","N","N","N","N","N","N","N","N","N","73999","*****","63.0","0.8","31.7","1.2","0.1","0.1","2.5","0.6","0.0","0.2","0.6","0.8","2.1","1.3","3.4","*****","60.3","0.1","25.7","(X)","28.2","(X)","20.9","(X)","64189","7888","65455","6382","36218","34487","14909","1130","7432","1372","3255","719","32474","17317","72370","9634","N","N","N","N","N","N","N","N","N","N","N","N","23763","2655","29059","3629","15288","3595","N","N","15974","10929","N","N","N","N","6906","5543","18001","6733","29474","3743","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US22051","Jefferson Parish, Louisiana","166492","2246","78.8","1.3","17.2","1.2","29.5","1.2","6.0","0.9","1.8","0.5","15.9","1.2","104146","3159","14.0","1.5","38.1","2.3","27.4","1.8","10.6","1.6","7.7","1.3","2.1","0.8","433676","*****","63.4","0.9","26.8","0.6","0.5","0.2","3.9","0.2","0.1","0.2","3.3","1.0","2.0","0.5","13.1","*****","54.7","0.4","31.8","(X)","33.5","(X)","25.4","(X)","62419","2030","64183","2349","16788","3691","15346","522","8162","785","3161","800","18973","1197","75255","3059","33629","3410","55348","4286","109267","7002","75826","8489","122001","13631","95809","20569","25300","738","29770","1062","17157","1171","12473","4561","22894","4802","N","N","17515","3937","14361","3457","18301","2036","31311","1079","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US22055","Lafayette Parish, Louisiana","88097","1632","84.7","1.5","16.4","1.8","22.7","1.5","3.6","1.1","1.0","0.5","12.3","1.5","55558","2620","8.6","1.9","40.8","4.3","29.6","3.9","11.1","2.5","8.1","2.1","1.8","1.0","227055","*****","69.9","0.6","24.4","1.0","0.2","0.1","1.4","0.3","0.0","0.1","0.9","0.5","3.3","1.0","4.1","*****","66.9","0.1","30.0","(X)","29.4","(X)","24.2","(X)","70640","4397","70365","5127","20839","6670","15465","834","7726","1358","2381","1247","21962","3350","85993","6525","32875","5484","68013","10274","111881","8488","64326","9590","167840","56206","89025","36372","28883","1639","34599","2318","15350","1379","31078","16288","18363","11794","N","N","21211","7506","14186","5508","21953","6428","35074","2373","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US22057","Lafourche Parish, Louisiana","35392","976","79.2","2.6","16.8","2.5","31.3","2.8","5.6","1.6","1.0","0.7","12.2","2.1","25220","1419","14.8","2.8","40.2","5.5","28.9","4.7","8.7","2.3","5.6","2.3","1.8","1.4","97029","*****","80.7","1.0","13.7","0.3","1.6","0.6","0.9","0.2","0.0","0.2","0.9","1.0","2.2","0.7","4.1","*****","77.6","0.2","27.0","(X)","28.1","(X)","23.3","(X)","60675","3359","62131","4384","13008","7070","16280","846","7394","1271","N","N","19827","4703","67123","4412","32257","5164","53150","7159","92470","7010","70355","11691","118662","26535","82117","25832","23028","1147","24921","1396","14202","3561","15706","10461","N","N","N","N","N","N","18368","6890","18226","3108","25162","1444","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US22063","Livingston Parish, Louisiana","47228","1302","81.5","2.5","8.8","1.9","22.3","2.7","4.4","1.6","1.7","1.4","14.0","2.3","34444","1901","12.0","2.7","38.8","5.1","30.7","4.7","9.8","3.2","7.9","2.7","0.9","0.8","131942","*****","90.5","0.5","6.8","0.5","0.3","0.2","0.0","0.1","0.0","0.1","1.4","0.8","1.0","0.7","N","N","N","N","31.7","(X)","32.0","(X)","23.4","(X)","64787","5728","67117","5080","N","N","15998","1405","10230","3278","1351","981","19915","4447","70377","5945","29572","6267","53914","8409","96922","7228","56290","9845","118659","15583","151657","101397","24075","2074","25081","2175","10909","2949","N","N","N","N","N","N","17929","13796","N","N","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US22071","Orleans Parish, Louisiana","151735","2526","74.0","1.4","15.8","1.0","24.7","0.9","8.4","0.9","2.2","0.5","13.2","0.9","76120","2828","16.7","1.7","41.0","2.2","25.5","1.7","9.2","1.2","5.4","0.9","2.2","0.7","369250","*****","33.9","0.4","59.8","0.3","0.3","0.2","2.9","0.2","0.0","0.1","1.7","0.4","1.3","0.3","5.3","*****","30.6","0.2","36.9","(X)","41.3","(X)","30.6","(X)","59423","2714","65537","3567","22613","4786","13276","438","8436","562","2172","422","19007","1203","73210","3281","22662","4071","54669","4754","121974","8164","67386","9623","148743","24918","74895","13271","25697","1069","45679","2912","14878","676","30732","19030","21567","4276","N","N","19197","7021","18709","5009","23047","4276","48007","3085","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48409","San Patricio County, Texas","23040","925","80.1","3.1","10.4","2.4","31.5","2.4","8.3","2.2","1.5","0.9","14.7","2.8","17953","1009","13.0","2.9","36.6","4.8","34.2","5.0","9.2","3.0","6.2","2.6","0.8","1.0","65600","*****","91.2","1.9","3.5","0.9","1.6","1.2","0.3","0.4","0.0","0.3","2.3","1.3","1.1","0.7","N","N","N","N","21.5","(X)","24.3","(X)","15.5","(X)","63262","5616","63797","6214","17206","15209","15357","1328","7660","1234","4999","2783","15603","2648","67439","6742","44099","17417","46791","5922","94154","14354","61145","10457","94388","13439","114660","38583","23066","1916","23770","2081","16099","4672","15340","10605","N","N","N","N","16574","7842","11598","5064","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48423","Smith County, Texas","78290","1895","78.7","1.9","18.9","1.8","29.1","1.9","5.1","1.2","1.9","0.9","15.9","1.9","54091","2435","16.4","2.2","34.9","3.3","30.9","3.0","9.8","2.2","5.9","1.5","2.2","0.9","214821","*****","76.5","0.9","18.2","0.3","0.3","0.2","1.4","0.2","0.0","0.1","2.1","0.8","1.6","0.5","17.9","*****","61.5","0.1","24.9","(X)","25.0","(X)","18.8","(X)","63318","4061","63239","4778","16390","5312","17264","847","8949","1147","4540","1630","21651","2767","73692","5697","47647","10924","65423","9181","97610","10781","50354","6359","110997","15175","67600","16666","23931","1439","27002","1829","13415","1369","53747","31058","18428","10050","N","N","11611","3760","12623","8167","11913","1613","30570","2183","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48439","Tarrant County, Texas","665139","5462","85.3","0.5","17.1","0.6","20.7","0.6","3.7","0.3","2.5","0.3","12.8","0.5","458377","7216","9.8","0.6","35.6","1.3","32.2","1.2","11.2","0.8","8.7","0.7","2.5","0.4","1880153","*****","72.2","0.6","15.4","0.2","0.4","0.1","4.8","0.2","0.1","0.1","4.7","0.5","2.4","0.3","27.4","*****","50.5","0.1","26.6","(X)","27.2","(X)","19.6","(X)","74982","1514","75033","1560","15571","2381","16773","362","9738","730","3587","470","24161","1719","85619","1684","43731","3610","66762","3445","111854","3545","72499","4729","129432","8050","87254","8306","27303","521","30340","627","19625","851","30324","9545","25666","3084","14828","5248","14270","1439","13913","2107","13792","372","37445","862","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48441","Taylor County, Texas","49548","1477","77.7","2.1","17.1","2.4","27.5","2.4","5.3","1.5","2.5","0.9","19.5","2.3","32084","1992","15.1","2.8","37.6","4.1","31.6","3.7","8.2","2.5","6.4","2.1","1.0","0.6","133473","*****","82.5","1.5","7.6","0.5","0.3","0.2","1.8","0.3","0.0","0.1","5.5","1.4","2.3","0.7","22.9","*****","66.2","0.1","31.6","(X)","29.9","(X)","24.8","(X)","61157","5672","58286","3926","29655","23932","15376","1125","8272","1182","955","443","21569","2881","74063","8466","38718","6252","55691","7037","110922","23755","63010","16472","97629","22340","72754","39420","23867","2004","26404","2392","10942","2309","N","N","15078","8681","N","N","14246","3180","6288","3245","12485","1106","29890","2976","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48451","Tom Green County, Texas","42516","1559","77.6","2.5","18.0","2.3","31.6","2.9","4.1","1.3","0.9","0.6","16.6","2.4","27458","1758","15.0","2.7","38.3","4.4","29.6","3.8","7.1","2.3","8.2","2.7","1.8","1.8","113281","*****","88.1","1.8","4.9","0.6","0.7","0.7","1.3","0.3","0.0","0.2","2.6","1.4","2.4","1.0","36.7","*****","56.5","0.1","27.9","(X)","26.6","(X)","22.5","(X)","57720","3469","53866","3423","22312","7097","16386","1121","8275","1106","2026","1098","27763","4753","68509","4291","64615","16340","52219","4275","85983","9902","64090","22294","90956","13342","75311","20331","23181","1382","24022","1385","17295","6657","N","N","10547","8317","N","N","13810","4678","20032","8202","16041","1617","28301","2148","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48453","Travis County, Texas","414318","4032","88.2","0.7","22.1","0.9","15.8","0.6","2.9","0.4","1.4","0.3","11.4","0.6","235525","5324","9.3","0.9","33.7","1.9","38.4","1.6","9.8","1.0","6.2","0.8","2.5","0.6","1095584","*****","77.6","0.8","8.4","0.3","0.6","0.2","5.8","0.2","0.1","0.1","4.3","0.7","3.3","0.4","33.8","*****","50.0","0.1","27.6","(X)","28.8","(X)","23.0","(X)","82317","2120","79233","2119","22751","3955","16753","535","8384","636","3802","945","28445","2010","101454","3679","59151","9891","81344","6437","134594","5665","70804","5743","120796","13512","94413","30051","32239","787","34768","915","21519","1881","19161","8126","35429","4162","43078","6429","14278","1420","19613","2775","15545","649","45255","1296","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48469","Victoria County, Texas","31850","840","79.9","3.1","14.4","2.2","29.5","2.4","8.3","2.5","0.8","0.6","15.1","2.2","22290","1284","13.1","3.4","36.6","4.6","26.3","4.6","11.9","3.7","8.6","3.1","3.6","1.8","89269","*****","82.3","2.8","6.8","2.7","0.4","0.5","1.3","0.2","0.0","0.2","4.6","1.6","4.6","1.8","44.5","*****","46.6","0.6","29.1","(X)","30.0","(X)","20.8","(X)","66646","8025","68934","9871","10737","4936","16572","1292","9283","1536","1810","838","18220","3050","77362","11222","36201","5714","51081","7393","105995","16173","77993","14034","163614","94072","77903","19888","24813","2550","26993","3031","12136","2627","N","N","23380","10312","N","N","22049","12125","9084","4065","17710","2969","33580","4427","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48471","Walker County, Texas","20414","2622","76.4","5.9","12.8","3.1","23.9","4.3","4.4","2.6","1.9","2.0","19.3","5.0","12831","2087","N","N","N","N","N","N","N","N","N","N","N","N","68408","*****","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","24.1","(X)","31.2","(X)","13.3","(X)","55301","12708","55295","15660","8425","3892","18784","1382","11272","4278","N","N","29729","13751","70408","19048","N","N","N","N","N","N","N","N","N","N","N","N","16117","4615","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48479","Webb County, Texas","68980","1382","81.9","2.2","7.4","1.2","24.4","1.7","7.8","1.9","2.3","0.7","8.3","1.5","56424","1767","13.1","1.8","37.8","3.1","24.2","3.3","14.2","2.2","7.2","1.5","3.5","0.8","259172","*****","94.2","1.1","0.1","0.1","0.2","0.2","0.8","0.2","0.0","0.1","4.0","1.0","0.6","0.3","N","N","N","N","20.9","(X)","21.5","(X)","13.3","(X)","49932","2438","51897","2637","16204","10539","11736","637","8010","698","3503","754","22067","3877","52957","3042","15239","2578","36503","3195","78866","5667","53884","7607","104571","18917","81611","13126","14195","709","14087","739","N","N","N","N","22540","7024","N","N","15236","3269","14365","9610","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48485","Wichita County, Texas","48702","1895","78.5","2.1","13.8","1.9","29.0","2.2","3.6","1.0","1.5","0.8","18.7","1.9","32981","1897","13.1","2.4","39.2","3.6","34.6","3.2","6.0","1.8","6.5","1.9","0.5","0.4","131559","*****","82.1","0.9","10.0","0.6","0.7","0.3","1.7","0.3","0.0","0.1","1.7","0.7","3.7","0.7","17.5","*****","67.5","0.1","22.5","(X)","22.3","(X)","16.9","(X)","62102","4215","62688","5178","17922","7213","16983","1041","7897","1104","2172","1083","21915","1949","71813","5572","49428","9598","53340","8683","94025","11018","73109","13911","107697","12934","90358","39966","23610","1680","25027","1836","18993","6270","N","N","27047","12461","N","N","10524","6318","8168","2063","13241","2238","27405","2092","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48491","Williamson County, Texas","156215","2011","86.2","1.0","21.3","1.5","20.7","0.9","2.6","0.6","1.7","0.5","15.7","1.2","111251","3115","10.5","1.1","30.9","2.5","41.9","2.2","8.3","1.4","7.1","1.6","1.3","0.5","456232","*****","83.7","0.6","6.5","0.3","0.3","0.2","5.2","0.4","0.0","0.1","1.7","0.5","2.6","0.4","23.7","*****","62.7","0.1","24.2","(X)","24.1","(X)","18.1","(X)","80863","2180","78926","2464","12090","2103","18557","674","9979","1293","2181","578","26382","1812","90259","2569","60836","4865","73434","4621","108270","4310","70795","8390","124756","19294","83013","10371","28905","795","29740","848","19915","2368","15497","6615","33413","3961","N","N","21273","4523","21712","8496","18847","1300","33314","1054","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US49005","Cache County, Utah","35537","817","85.5","1.8","18.6","2.3","22.8","2.1","2.9","0.9","1.5","0.9","12.3","1.8","26066","1259","9.3","1.9","29.9","3.6","40.7","3.5","9.1","2.3","9.1","1.9","1.9","1.0","115520","*****","92.5","0.9","0.3","0.3","0.4","0.2","2.9","0.5","0.0","0.1","1.9","0.9","2.1","0.7","10.1","*****","84.8","0.1","20.2","(X)","17.5","(X)","15.2","(X)","60735","3532","60097","3930","8018","2705","17381","1029","11139","3288","8487","4774","20012","3196","68272","4393","40740","7126","61877","10361","71002","6511","74240","19701","100456","11062","62270","14957","19488","1013","20249","1076","N","N","21036","13753","9383","4378","N","N","11548","3449","6983","2914","9963","1465","21184","1170","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US49011","Davis County, Utah","96886","955","87.3","1.4","22.7","1.7","18.5","1.3","3.3","0.9","2.6","0.9","19.2","1.9","79359","1974","8.0","1.1","33.8","2.6","35.3","2.6","8.1","1.4","12.8","1.8","2.0","0.6","315809","*****","90.2","0.8","1.2","0.3","0.7","0.3","2.2","0.3","0.6","0.1","2.6","0.8","2.6","0.6","8.7","*****","85.2","0.1","26.3","(X)","24.7","(X)","18.2","(X)","81154","2591","78270","2802","9314","2690","17527","880","10132","1377","2645","992","27844","3355","87883","2886","60886","12394","73551","5363","91544","4269","88372","8417","127572","11042","117514","17206","25464","800","26349","836","18911","6574","12345","4952","30054","6581","20869","8403","13367","4343","10111","3772","14983","2163","26901","896","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US49035","Salt Lake County, Utah","348561","2708","85.7","0.8","20.2","0.9","22.1","0.5","3.9","0.5","2.3","0.4","13.0","0.6","243151","4290","8.9","0.7","32.4","1.4","33.5","1.4","9.7","0.9","11.6","1.0","4.0","0.6","1063842","*****","83.3","0.7","1.8","0.2","0.8","0.2","3.6","0.2","1.5","0.2","6.4","0.7","2.6","0.4","17.5","*****","73.2","0.1","25.6","(X)","25.1","(X)","18.8","(X)","75556","1762","74202","1747","17238","4154","17626","509","8803","617","3808","791","22071","1499","85890","2466","47352","5074","71712","4480","97710","4927","78592","7248","119007","7839","109110","11955","25538","574","27548","619","19555","6111","17177","3722","23993","2612","15141","3974","10566","1086","12613","2716","12441","776","29523","699","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US49049","Utah County, Utah","144466","1486","88.6","0.8","21.3","1.2","18.2","0.8","3.1","0.6","2.1","0.6","13.3","0.8","118224","2240","7.6","0.8","31.1","1.7","36.9","1.5","8.0","1.0","12.7","1.1","3.8","0.7","540504","*****","92.2","0.6","0.5","0.1","0.5","0.1","1.3","0.2","0.8","0.2","2.0","0.5","2.6","0.4","11.0","*****","83.7","0.1","26.5","(X)","24.0","(X)","18.0","(X)","71964","2191","69350","2061","9934","2296","18646","617","10352","1145","5163","1341","24902","3986","78204","2721","54447","7896","66534","4152","74945","4905","86892","9807","114409","6485","113787","20214","19998","611","20452","666","18630","8952","14485","5110","16289","4263","14548","3898","18481","4794","10112","2277","12675","2138","21345","718","(X)","(X)","(X)","(X)","(X)","(X)"
