"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C01_002E","S1902_C01_002M","S1902_C01_003E","S1902_C01_003M","S1902_C01_004E","S1902_C01_004M","S1902_C01_005E","S1902_C01_005M","S1902_C01_006E","S1902_C01_006M","S1902_C01_007E","S1902_C01_007M","S1902_C01_008E","S1902_C01_008M","S1902_C01_009E","S1902_C01_009M","S1902_C01_010E","S1902_C01_010M","S1902_C01_011E","S1902_C01_011M","S1902_C01_012E","S1902_C01_012M","S1902_C01_013E","S1902_C01_013M","S1902_C01_014E","S1902_C01_014M","S1902_C01_015E","S1902_C01_015M","S1902_C01_016E","S1902_C01_016M","S1902_C01_017E","S1902_C01_017M","S1902_C01_018E","S1902_C01_018M","S1902_C01_019E","S1902_C01_019M","S1902_C01_020E","S1902_C01_020M","S1902_C01_021E","S1902_C01_021M","S1902_C01_022E","S1902_C01_022M","S1902_C01_023E","S1902_C01_023M","S1902_C01_024E","S1902_C01_024M","S1902_C01_025E","S1902_C01_025M","S1902_C01_026E","S1902_C01_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_001E","S1902_C02_001M","S1902_C02_002E","S1902_C02_002M","S1902_C02_003E","S1902_C02_003M","S1902_C02_004E","S1902_C02_004M","S1902_C02_005E","S1902_C02_005M","S1902_C02_006E","S1902_C02_006M","S1902_C02_007E","S1902_C02_007M","S1902_C02_008E","S1902_C02_008M","S1902_C02_009E","S1902_C02_009M","S1902_C02_010E","S1902_C02_010M","S1902_C02_011E","S1902_C02_011M","S1902_C02_012E","S1902_C02_012M","S1902_C02_013E","S1902_C02_013M","S1902_C02_014E","S1902_C02_014M","S1902_C02_015E","S1902_C02_015M","S1902_C02_016E","S1902_C02_016M","S1902_C02_017E","S1902_C02_017M","S1902_C02_018E","S1902_C02_018M","S1902_C02_019E","S1902_C02_019M","S1902_C02_020E","S1902_C02_020M","S1902_C02_021E","S1902_C02_021M","S1902_C02_022E","S1902_C02_022M","S1902_C02_023E","S1902_C02_023M","S1902_C02_024E","S1902_C02_024M","S1902_C02_025E","S1902_C02_025M","S1902_C02_026E","S1902_C02_026M","S1902_C02_027E","S1902_C02_027M"
"0500000US41003","Benton County, Oregon","34543","1077","77.2","2.7","27.9","3.6","28.9","2.7","3.2","1.4","2.9","1.3","20.5","2.3","20351","1133","15.4","2.9","32.5","5.3","37.2","5.4","8.7","3.0","5.6","2.1","0.6","0.6","89385","*****","86.2","1.1","1.1","0.6","0.5","0.4","6.6","0.6","0.3","0.2","1.3","0.8","4.0","1.0","7.3","*****","80.8","0.4","25.8","(X)","24.8","(X)","19.6","(X)","77905","5496","74881","7036","16667","3914","21680","1735","9909","2662","3291","970","35895","6236","100674","8042","63407","12915","88453","15053","121359","16340","95494","22019","146195","28910","88904","21107","30516","1922","32855","2243","5099","4677","N","N","17953","5950","N","N","13180","8451","15665","6433","12405","4119","34196","2343","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US41005","Clackamas County, Oregon","154070","1986","77.4","1.3","28.5","1.7","32.3","1.2","3.7","0.8","3.0","0.7","22.1","1.5","106683","3219","15.6","1.7","31.1","2.3","33.6","2.1","8.1","1.2","9.9","1.3","1.6","0.6","408062","*****","87.7","0.9","1.1","0.4","0.9","0.4","4.0","0.5","0.2","0.1","2.1","0.7","4.0","0.7","8.4","*****","82.5","0.1","31.2","(X)","29.9","(X)","24.7","(X)","99007","3595","99587","3956","23332","4365","21435","839","8711","966","1981","578","29841","2822","115509","5011","65729","6179","102624","10788","143371","7690","101870","12014","150726","17045","117521","30892","38309","1345","39597","1513","27200","10029","29744","13959","44144","9151","N","N","14697","3938","22651","4226","24186","4684","40209","1668","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US41017","Deschutes County, Oregon","71262","1966","76.8","2.8","24.3","2.8","35.3","2.2","3.5","1.3","1.5","0.8","23.4","2.8","47402","2513","17.1","2.3","26.5","4.1","35.0","3.8","12.6","3.4","5.1","1.6","3.7","1.5","181307","*****","92.6","1.1","0.6","0.3","0.4","0.3","1.0","0.3","0.0","0.1","2.0","1.0","3.3","0.6","7.8","*****","87.4","0.3","37.2","(X)","37.8","(X)","29.8","(X)","78473","5221","75242","5957","23431","4638","20141","1029","8185","2125","1860","1119","26081","3627","93020","7672","68699","10238","85481","12189","111615","18416","78985","15808","108196","15705","110515","27272","31790","2182","32215","2300","8980","4921","30504","10824","59515","38242","N","N","26529","12929","19866","6793","17415","3468","33213","2471","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US41019","Douglas County, Oregon","43818","1380","62.3","3.0","19.0","2.5","48.2","2.9","7.7","2.1","3.1","1.3","27.3","2.7","27673","1917","25.5","3.7","32.9","4.6","27.6","4.9","6.8","2.6","6.6","2.4","0.6","0.8","108457","*****","92.3","0.7","0.6","0.2","1.0","0.6","0.9","0.5","0.1","0.2","0.6","0.5","4.5","0.7","5.6","*****","88.2","0.2","41.8","(X)","39.8","(X)","32.2","(X)","60183","6176","59976","6226","19756","12838","17156","940","8555","1180","3224","1169","24937","8765","71159","9106","61377","27375","51046","6120","88031","7809","65971","16390","140935","41378","98942","15267","25507","2632","25730","2737","6581","4527","N","N","14392","8952","N","N","15074","7398","16132","5818","21496","15687","26427","2884","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US41029","Jackson County, Oregon","86745","1916","71.2","2.2","24.4","2.3","41.1","2.0","6.2","1.5","3.0","0.9","21.0","2.1","54823","3021","19.9","2.2","31.7","3.1","30.4","2.8","9.7","2.7","6.0","1.8","2.3","1.1","216527","*****","89.1","1.5","0.6","0.4","1.1","0.5","1.3","0.3","0.3","0.1","3.7","1.6","3.9","1.0","12.5","*****","81.3","0.2","31.5","(X)","34.0","(X)","26.5","(X)","66160","4231","63703","5226","21359","5447","19076","949","9422","933","3372","1173","25565","2745","81279","6262","62254","11762","67629","7675","100701","8979","83736","40666","115312","20699","77275","11933","27523","1547","28661","1704","15226","6832","33247","19915","43396","16337","17545","19963","11328","5220","12854","2961","13443","2308","30028","1760","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US41043","Linn County, Oregon","46645","1122","72.9","2.5","23.2","3.2","39.7","2.4","5.1","1.5","2.9","1.3","25.1","3.1","30793","1827","17.3","2.5","35.8","4.0","30.2","4.5","7.8","2.1","6.2","2.1","2.7","1.9","122849","*****","90.1","1.7","0.5","0.3","1.0","0.5","1.1","0.5","0.1","0.1","3.7","1.7","3.6","0.7","8.8","*****","85.2","0.4","30.9","(X)","31.6","(X)","24.4","(X)","69891","7173","63345","4516","18510","11108","19733","1089","8581","2145","3743","1659","38830","18090","82906","10684","100428","50306","61809","9430","96534","8705","63654","8093","111994","19461","86401","14078","26902","2377","27979","2626","N","N","24511","14041","30405","11393","N","N","11768","3146","14905","4557","13931","2523","28722","2807","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US41033","Josephine County, Oregon","35439","1093","63.2","3.1","20.0","3.4","49.8","3.5","6.5","1.6","5.6","2.1","28.3","3.7","23074","1522","26.9","4.3","32.7","5.2","25.5","4.1","7.0","2.8","4.9","2.3","2.9","1.8","85904","*****","93.3","1.1","1.7","1.2","1.9","1.3","0.8","0.7","0.0","0.1","0.3","0.4","2.1","1.2","7.3","*****","87.1","0.1","37.1","(X)","39.8","(X)","28.7","(X)","50614","3804","48948","5358","14819","4495","16481","1125","10006","1929","2354","620","24023","4335","59943","5632","41486","6440","58795","13098","75893","11534","53900","14732","90186","30374","66802","26726","21466","1474","21339","1469","27426","12366","22381","9149","N","N","N","N","N","N","18376","12461","11348","3220","21964","1527","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US41035","Klamath County, Oregon","26359","1213","69.6","3.2","20.2","3.5","44.2","3.5","7.9","2.4","5.3","2.0","26.3","3.7","17398","1363","23.3","4.3","37.5","5.7","21.9","4.5","6.0","2.3","9.0","3.2","2.4","1.8","66443","*****","86.9","2.1","0.2","0.2","4.7","1.2","1.1","0.5","0.3","0.4","2.7","1.9","4.1","1.5","12.5","*****","78.3","0.3","32.3","(X)","28.5","(X)","21.7","(X)","58173","3815","55674","4851","15792","5882","18422","1336","12706","2157","2866","1188","19510","3574","65623","5122","42760","6809","52811","7332","97199","14226","59624","17139","98607","23413","91886","32251","24118","1597","25673","1927","N","N","18124","7606","11175","7961","N","N","14706","10131","9616","4871","13937","3413","26785","1981","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US41039","Lane County, Oregon","147712","2024","73.5","1.4","24.8","1.5","35.7","1.3","6.5","1.0","3.5","0.7","21.6","1.5","88876","2885","19.2","1.4","33.6","2.4","29.9","2.0","9.4","1.5","6.3","1.1","1.6","0.7","369519","*****","87.9","0.7","1.0","0.2","1.1","0.3","2.6","0.4","0.3","0.1","1.9","0.6","5.2","0.6","8.5","*****","82.3","0.2","28.9","(X)","28.4","(X)","22.8","(X)","63747","2315","62312","2680","14016","2507","19107","540","9369","742","3243","1012","25756","2031","75997","2454","50261","3381","65140","4246","95473","5490","73985","6931","117225","12006","98295","34374","26418","925","27233","964","17662","5051","15489","4389","33764","8161","14470","4520","14587","4246","17870","2678","17556","2140","27873","1059","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US41047","Marion County, Oregon","116787","1920","76.8","1.6","19.3","1.5","33.9","1.6","5.2","0.9","7.4","1.5","23.1","1.4","77999","2919","14.5","1.7","31.4","2.9","33.3","2.5","10.1","1.7","7.9","1.6","2.8","1.1","336316","*****","78.9","1.5","1.4","0.3","0.7","0.3","2.1","0.3","0.7","0.3","6.9","1.3","9.2","1.7","26.2","*****","66.0","0.1","33.0","(X)","31.9","(X)","26.7","(X)","69379","3181","67106","3920","12600","2661","19548","692","10744","1179","2670","534","28476","2792","77975","3678","54388","5044","61005","7088","99519","6579","62792","6444","112613","14308","90787","24854","25282","1108","28225","1475","11175","3258","16373","4946","22303","4991","16261","11169","16010","2906","11307","2035","13522","1041","30922","1679","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US41051","Multnomah County, Oregon","320476","3269","81.2","0.9","25.2","1.0","25.3","0.8","4.7","0.7","4.1","0.6","14.8","0.8","174175","4624","11.4","1.0","30.8","1.8","36.7","1.7","9.7","1.1","7.9","0.9","3.4","0.7","799766","*****","78.8","0.5","5.7","0.3","0.7","0.2","7.0","0.3","0.6","0.2","2.0","0.4","5.2","0.5","11.4","*****","70.5","0.1","27.5","(X)","26.7","(X)","22.1","(X)","86044","2186","86943","2425","19759","3061","18366","446","9612","656","2814","363","28421","3129","103362","3143","56414","6077","85471","5592","134483","5599","76398","7533","128155","9066","106621","27311","35865","832","39434","981","16996","1638","23398","6453","29284","3057","25418","12229","22796","3428","19120","2593","19226","1414","41861","1052","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US41053","Polk County, Oregon","29291","891","71.7","3.5","24.2","3.9","36.2","3.1","5.9","1.9","2.8","1.3","26.4","3.5","19442","1394","N","N","N","N","N","N","N","N","N","N","N","N","81823","*****","90.0","1.4","0.4","0.2","2.3","0.9","1.7","0.7","0.5","0.4","1.7","1.2","3.4","1.3","13.7","*****","78.4","0.1","33.0","(X)","29.3","(X)","22.7","(X)","70588","5058","67738","6578","17283","7344","19679","1341","11168","2819","2374","644","28011","5411","82503","6856","N","N","N","N","N","N","N","N","N","N","N","N","26827","1942","27373","2084","11959","4642","22151","7097","47964","19711","N","N","9069","6306","15569","6492","14395","2414","29369","2395","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US41059","Umatilla County, Oregon","25900","1064","77.4","3.5","18.9","3.0","33.3","3.3","7.7","2.9","3.2","1.4","15.8","3.0","17674","1176","11.4","2.5","34.5","5.1","33.0","6.1","7.1","3.1","12.0","4.4","2.1","2.1","76456","*****","88.2","2.2","0.7","0.5","2.4","0.8","0.3","0.5","0.2","0.2","2.6","1.8","5.5","1.4","26.4","*****","66.4","0.2","47.4","(X)","46.3","(X)","35.4","(X)","61956","4936","59773","5726","16911","9594","18766","1808","8654","1536","2435","865","26217","10687","72263","6263","62489","23005","50825","6652","95719","16312","65533","10339","89272","11715","35137","25183","21693","1750","22315","1884","N","N","20141","5593","N","N","N","N","20187","4836","13622","5494","13549","1587","25544","2485","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US41067","Washington County, Oregon","213820","2466","83.8","0.8","27.8","1.3","25.1","0.8","2.9","0.4","2.5","0.5","16.0","0.8","145234","3520","9.4","0.9","32.4","1.9","38.7","1.7","7.2","1.1","9.6","1.3","2.7","0.7","582779","*****","75.3","1.0","1.9","0.4","0.4","0.2","10.1","0.4","0.4","0.2","5.8","1.1","6.2","0.8","16.5","*****","66.6","0.1","28.9","(X)","28.6","(X)","22.7","(X)","94948","2206","94863","2474","16064","2658","20063","808","10058","1060","3123","862","27601","2701","108636","2775","62037","5630","86773","5184","135367","5187","82943","11315","144750","12259","91531","13550","35786","825","38360","1064","31459","6030","28438","15808","41525","3234","22888","8258","15842","2332","16257","1868","16515","1213","41064","1160","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US41071","Yamhill County, Oregon","35832","1053","76.2","3.1","22.1","3.2","35.6","2.4","4.9","2.1","2.5","1.4","22.3","2.7","26022","1531","16.8","3.0","30.5","4.6","33.0","5.0","8.9","2.9","8.2","2.6","2.7","1.3","105035","*****","87.6","1.9","0.6","0.3","1.7","1.0","1.7","0.6","0.3","0.3","3.2","1.7","5.0","1.2","15.7","*****","77.1","0.7","33.8","(X)","34.0","(X)","27.5","(X)","82136","7692","84494","9092","14600","3433","19600","1214","12178","2848","2665","1287","24136","3829","90656","10787","42037","7828","72108","16981","114185","15209","90263","16684","164778","80482","91118","23350","29037","2679","29342","2075","8791","7211","11494","7750","N","N","N","N","17070","6205","41750","30660","22041","11874","31181","2352","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US42001","Adams County, Pennsylvania","38125","1120","73.6","2.6","26.6","3.3","37.4","2.3","4.1","1.2","1.1","0.6","24.9","2.5","26243","1453","17.0","2.6","24.1","2.9","36.5","3.3","10.5","2.6","9.8","1.7","2.1","1.1","102180","*****","92.4","1.0","1.0","0.5","0.1","0.1","0.4","0.2","0.0","0.1","3.5","1.0","2.5","0.5","7.0","*****","89.3","0.1","30.2","(X)","30.6","(X)","23.6","(X)","72296","3576","72661","4356","10741","3996","20682","1061","9926","2476","3943","2439","26459","2797","83756","4630","49168","7087","70703","9495","103189","9753","73660","9989","113647","11843","86207","20640","28404","1370","29376","1400","19377","8800","N","N","19394","14753","N","N","10759","3269","22891","7274","14677","2792","29754","1488","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US42003","Allegheny County, Pennsylvania","528892","4428","76.2","0.6","24.6","0.8","32.9","0.6","5.1","0.4","3.4","0.4","19.7","0.7","295807","5226","14.9","0.7","30.1","1.2","34.1","1.2","10.1","0.9","8.7","0.6","2.1","0.4","1225365","*****","80.2","0.2","12.6","0.3","0.1","0.1","3.5","0.1","0.0","0.1","0.4","0.1","3.1","0.4","2.0","*****","78.8","0.1","31.8","(X)","32.3","(X)","25.9","(X)","78027","1400","82720","1726","12424","1474","18791","336","9712","478","1959","266","20693","1022","99613","2079","50170","3228","75512","3865","133036","3806","83513","7187","152493","9581","113359","15986","34440","582","37618","667","20279","1112","17327","7154","31640","4260","N","N","25290","9998","14807","2233","27225","4161","37762","666","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US42005","Armstrong County, Pennsylvania","26105","1046","69.7","2.3","21.5","2.5","43.1","2.5","8.3","2.1","2.9","1.3","26.2","2.7","17519","1102","21.1","3.4","30.1","3.2","29.3","3.9","9.6","3.1","7.5","2.5","2.4","2.0","66486","*****","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","35.7","(X)","38.0","(X)","30.0","(X)","60137","4302","63129","5589","9259","3012","18022","1010","10777","2736","1681","857","16002","1661","71921","5981","40619","4969","58295","9471","95700","12643","82222","15627","108244","15225","73553","35329","24805","1750","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US42007","Beaver County, Pennsylvania","68811","1590","74.3","1.9","20.9","1.9","38.6","1.7","4.6","1.1","2.8","1.0","22.4","1.8","44810","1892","16.6","1.9","28.9","2.8","34.1","3.1","9.3","1.8","8.9","1.5","2.2","0.9","167429","*****","90.6","0.4","5.5","0.9","0.1","0.1","0.3","0.3","0.1","0.2","0.5","0.4","2.9","0.8","1.5","*****","89.6","0.1","34.4","(X)","33.6","(X)","27.5","(X)","69655","2711","72899","2947","9716","2165","19672","741","10582","1176","2485","837","18892","3092","83078","3257","45517","5080","61288","5533","107229","6490","80373","9530","133024","15305","86559","18045","29622","1021","30878","1114","21979","4582","N","N","N","N","N","N","N","N","8275","3147","23122","8618","30872","1109","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US42011","Berks County, Pennsylvania","150402","2168","78.2","1.1","23.1","1.3","34.5","1.1","5.6","0.9","2.3","0.5","21.7","1.1","102478","2716","15.2","1.3","30.7","2.0","29.8","1.8","10.9","1.6","10.3","1.5","3.1","1.0","414812","*****","82.8","1.2","4.5","0.5","1.1","0.6","1.3","0.2","0.0","0.1","3.6","0.7","6.7","1.1","20.0","*****","72.6","0.2","37.1","(X)","37.4","(X)","29.2","(X)","76779","2703","76740","2891","17993","5466","19191","570","9362","840","1871","545","19749","1511","89282","3915","47744","4824","69082","6184","117101","9006","82255","7979","132267","9569","107878","25592","29321","1030","31916","1257","23420","4056","16582","5410","39035","11697","N","N","15710","2762","8620","1542","12323","1146","34566","1318","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US42013","Blair County, Pennsylvania","51154","1222","69.9","2.3","17.9","2.0","41.8","2.6","5.9","1.3","3.6","1.0","24.0","2.2","32897","1547","19.2","2.4","30.8","3.2","30.1","3.7","10.7","2.5","6.5","1.6","2.7","1.2","124650","*****","95.6","0.4","2.0","0.4","0.0","0.1","0.7","0.1","0.2","0.3","0.3","0.4","1.2","0.4","1.2","*****","94.6","0.4","41.4","(X)","39.4","(X)","33.4","(X)","58867","4822","58037","2900","25846","20991","18543","895","8593","1267","1960","771","14604","1487","71014","6369","52755","25898","48713","5143","92524","7971","68988","8907","111194","11297","126192","27823","24821","1848","25240","1877","10957","4768","N","N","23492","14814","N","N","N","N","N","N","18653","12590","25277","1869","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US42017","Bucks County, Pennsylvania","234126","2116","79.7","1.0","27.7","1.3","35.9","0.9","3.3","0.5","1.6","0.3","20.7","1.0","165984","3113","12.0","0.8","29.0","1.4","33.1","1.5","10.1","1.1","12.2","1.1","3.6","0.7","626399","*****","88.0","0.5","3.5","0.4","0.1","0.1","4.9","0.2","0.0","0.1","1.1","0.4","2.2","0.5","5.2","*****","84.3","0.3","37.1","(X)","37.0","(X)","28.5","(X)","106713","3131","108160","3111","21025","4041","21199","551","11250","1357","2951","738","26981","1489","124255","3532","62803","5562","102501","7110","150399","7246","113364","12519","169434","10357","141523","15660","40787","1161","42493","1222","32010","5734","16793","6783","33263","4196","N","N","15258","3669","18646","5545","20952","3187","43367","1257","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US42019","Butler County, Pennsylvania","75472","1271","76.6","1.6","28.5","2.2","34.6","1.5","4.6","0.9","2.0","0.7","22.1","1.7","50214","1727","16.1","1.4","31.8","2.6","33.8","2.7","6.8","1.4","9.6","1.6","1.9","0.8","186847","*****","95.8","0.4","1.2","0.2","0.1","0.1","1.3","0.3","0.0","0.1","0.4","0.4","1.1","0.4","1.4","*****","94.8","0.2","32.6","(X)","31.8","(X)","27.4","(X)","88042","3473","92607","4492","11332","1988","20085","767","9312","1092","1926","605","23375","3058","105891","4816","51495","5743","92586","10030","127431","9275","105713","17133","162801","14657","120509","32237","35858","1357","35893","1371","43418","34286","N","N","45739","15754","N","N","N","N","25232","15511","27795","9734","35998","1373","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US42021","Cambria County, Pennsylvania","56443","1390","68.1","2.0","22.3","1.9","42.3","2.0","6.7","1.3","3.1","0.8","28.5","2.1","35951","1621","22.3","2.8","31.5","2.8","27.8","2.4","8.1","1.7","9.3","1.8","1.0","0.5","134732","*****","93.6","0.4","2.4","0.8","0.0","0.1","0.4","0.2","0.1","0.1","0.4","0.2","3.1","0.8","1.6","*****","92.8","0.2","29.4","(X)","28.6","(X)","23.8","(X)","57562","2339","59969","3304","6646","2178","18738","803","8874","902","2094","589","18620","2316","70733","3320","44909","8079","56870","7225","94817","7095","64729","7317","109214","9171","102653","21270","24592","970","25476","1015","15782","9463","N","N","25948","17974","N","N","N","N","7244","3503","8887","3546","25588","1025","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US42025","Carbon County, Pennsylvania","25986","1507","71.8","4.0","20.6","3.1","42.5","3.5","3.9","1.6","2.7","1.4","25.3","3.7","16260","1529","20.2","3.5","25.9","6.1","30.6","5.6","9.6","3.5","9.3","3.3","4.3","3.2","63594","*****","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","36.9","(X)","38.7","(X)","29.2","(X)","63116","4310","67736","5881","5023","1562","19119","1358","9647","2440","915","638","14081","2178","75418","5842","38733","5618","54965","7793","99031","10945","70183","11099","123552","15595","110831","16015","26306","1601","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US42027","Centre County, Pennsylvania","57410","1622","79.0","2.1","26.7","2.7","27.8","2.2","3.5","1.2","1.7","0.6","20.6","2.1","32850","1893","16.7","2.2","23.1","3.3","38.8","3.6","10.2","2.7","9.8","2.2","1.4","0.9","161464","*****","88.0","0.3","3.7","0.3","0.1","0.1","5.4","0.8","0.0","0.1","0.3","0.2","2.5","0.9","2.9","*****","85.6","0.1","29.7","(X)","26.0","(X)","30.9","(X)","81724","5023","84094","6254","10106","2716","20058","1082","7940","1310","956","457","26015","4225","107464","6915","59677","9116","92856","15658","129172","10188","87445","26521","158190","30569","105100","33265","31158","1969","32236","1859","35080","23579","N","N","22720","8445","N","N","N","N","9813","3793","22504","6942","32402","1926","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US42029","Chester County, Pennsylvania","187188","1987","83.1","1.1","35.2","1.5","29.6","1.1","2.8","0.6","1.6","0.5","19.2","1.1","131367","3124","10.8","0.9","30.7","1.5","36.5","1.5","9.1","1.2","10.1","1.1","2.8","0.7","516312","*****","85.3","0.4","5.8","0.4","0.1","0.1","5.0","0.3","0.0","0.1","1.3","0.3","2.5","0.5","7.3","*****","79.9","0.1","31.0","(X)","30.2","(X)","24.6","(X)","125605","4235","125734","4119","21955","4532","21642","672","10525","971","1858","610","27429","2624","148303","6027","75557","12377","125982","10147","175532","7321","122459","15407","203000","12596","204094","103116","46699","1510","48701","1574","26657","4000","24355","12076","48650","4826","N","N","17934","4343","37321","25212","24794","8152","50662","1677","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US42033","Clearfield County, Pennsylvania","29061","1313","68.7","2.2","21.6","2.8","43.9","2.6","9.1","2.3","3.9","1.4","27.8","2.8","19113","1354","22.9","3.0","29.9","3.9","30.6","3.4","9.0","2.3","6.7","2.3","0.8","0.6","80596","*****","94.8","0.6","3.2","0.8","0.6","0.6","0.5","0.3","0.0","0.2","0.3","0.3","0.6","0.5","2.4","0.8","93.1","0.2","37.5","(X)","35.4","(X)","31.4","(X)","58404","4774","58078","6251","10781","3458","18094","901","11338","1412","3471","2537","19881","3156","64766","3291","45876","5300","51063","5605","85962","5873","62097","10055","97744","16507","62127","26670","22804","1841","23569","1955","6124","4401","18991","16217","N","N","N","N","N","N","N","N","4393","1702","23904","1974","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US42037","Columbia County, Pennsylvania","26531","784","75.5","2.4","22.0","2.9","36.0","2.8","4.6","1.4","2.5","1.1","21.9","2.9","17031","999","15.0","2.6","32.7","4.9","33.2","4.6","8.0","2.6","9.8","2.5","1.3","0.7","66420","*****","94.4","0.8","2.2","0.6","0.1","0.1","1.2","0.2","0.0","0.2","1.2","0.8","0.9","0.6","2.7","*****","93.1","0.2","35.9","(X)","33.9","(X)","24.0","(X)","64433","3867","67746","4970","5828","1089","17527","971","10911","1896","2010","960","19391","2734","75641","3975","40521","6063","58589","8448","91205","6655","79407","13077","126104","15748","109469","31888","25362","1528","25236","1203","N","N","N","N","9124","8756","N","N","20316","5595","8919","5627","12725","4639","25474","1204","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US42039","Crawford County, Pennsylvania","33955","1132","70.9","2.4","22.0","2.0","43.9","2.3","6.6","1.3","2.7","0.9","22.3","2.1","20970","1229","17.9","2.3","33.3","2.8","31.3","3.2","8.7","2.2","7.3","1.7","1.6","0.6","86257","*****","95.8","0.2","1.7","0.3","0.0","0.1","0.4","0.2","0.1","0.1","0.2","0.2","1.8","0.5","1.2","*****","95.0","0.1","34.0","(X)","32.4","(X)","27.6","(X)","61696","3862","62508","3959","13523","9701","18664","960","9410","1216","1727","593","19197","3554","73802","4645","44142","8863","56367","8192","97027","8727","73786","17751","119876","21659","105510","28951","24778","1522","25089","1515","N","N","N","N","39074","12502","N","N","N","N","13699","6646","11690","9761","25231","1536","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US42041","Cumberland County, Pennsylvania","96906","1668","76.3","1.6","28.7","2.3","33.5","1.5","3.3","0.9","2.1","0.8","25.8","1.6","61117","2636","15.9","2.0","27.7","2.3","36.8","2.8","8.6","1.8","9.5","1.6","1.5","0.8","248506","*****","87.8","0.5","4.1","0.5","0.1","0.1","4.4","0.4","0.0","0.1","1.7","0.5","1.9","0.7","3.7","*****","86.5","0.1","29.2","(X)","27.8","(X)","23.3","(X)","82236","3200","84639","3417","8783","1410","19834","877","9655","2042","2347","800","26743","4129","97199","4488","55640","6454","76020","6885","123151","9204","89064","13743","136692","10160","88724","25950","33912","1275","35711","1433","17148","5246","N","N","28905","5413","N","N","17206","4862","13359","6176","17092","4338","35941","1441","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US42043","Dauphin County, Pennsylvania","111260","2194","77.5","1.5","21.8","1.6","30.4","1.3","4.7","0.8","3.0","0.7","22.3","1.2","69998","2406","14.8","1.8","31.0","2.9","33.8","3.1","9.2","1.7","7.8","1.3","3.4","1.3","273707","*****","70.8","0.8","19.3","0.7","0.3","0.2","4.4","0.2","0.0","0.1","2.9","1.0","2.3","0.6","8.9","*****","66.5","0.1","41.9","(X)","42.9","(X)","37.6","(X)","77859","2969","78144","3145","18274","5671","19405","730","10592","1036","2964","838","24257","1892","92063","4638","57984","10335","74164","7388","114360","9195","78917","9900","149050","36503","86606","8459","32143","1204","36617","1798","20532","2271","16429","6309","27694","7348","N","N","21712","11343","15656","9051","16346","2794","37958","1891","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US42045","Delaware County, Pennsylvania","205188","2111","79.4","1.4","26.0","1.2","33.2","1.0","4.3","0.6","2.8","0.6","21.2","1.2","135761","3337","12.6","1.4","30.9","1.7","32.0","1.6","10.4","1.1","10.6","1.1","3.6","0.7","563402","*****","69.2","0.3","21.3","0.4","0.2","0.1","5.8","0.1","0.0","0.1","1.1","0.3","2.3","0.4","3.7","*****","67.3","0.2","40.3","(X)","41.7","(X)","34.0","(X)","95868","2898","98385","3180","17343","1999","19693","551","10271","879","3364","861","24064","2726","116229","4555","54067","7550","83868","7172","161825","9074","97809","11482","168106","10328","106904","10153","36333","1061","41803","1239","21997","1745","9297","5922","34739","6566","N","N","13037","3586","22708","10243","20134","2772","42233","1223","(X)","(X)","(X)","(X)","(X)","(X)"
